frame,timestamp,time_delta
133,1.903244,0.011232999999999826
134,1.914433,0.011189000000000116
135,1.925544,0.011110999999999871
136,1.936522,0.010978000000000154
137,1.947678,0.011155999999999944
138,1.958867,0.011188999999999893
139,1.970111,0.011244000000000032
140,1.981056,0.010944999999999983
141,1.992367,0.011311000000000071
142,2.003256,0.010888999999999927
143,2.014611,0.011355000000000004
144,2.025667,0.011055999999999955
145,2.036711,0.011044000000000054
146,2.047844,0.01113300000000006
147,2.058956,0.011111999999999789
148,2.070156,0.011200000000000099
149,2.081544,0.011388000000000176
150,2.092333,0.010788999999999938
151,2.103611,0.0112779999999999
152,2.114667,0.011055999999999955
153,2.125867,0.011200000000000099
154,2.137011,0.011144000000000265
155,2.148189,0.011177999999999688
156,2.159367,0.011178000000000132
157,2.170489,0.011121999999999854
158,2.181711,0.011222000000000065
159,2.192722,0.011010999999999882
160,2.204122,0.011400000000000077
161,2.214967,0.010845000000000216
162,2.226211,0.011244000000000032
163,2.237378,0.011166999999999927
164,2.248511,0.01113300000000006
165,2.259444,0.010932999999999637
166,2.270833,0.011389000000000316
167,2.2818,0.010966999999999949
168,2.293044,0.011244000000000032
169,2.304122,0.011077999999999921
170,2.315322,0.011200000000000099
171,2.326367,0.01104499999999975
172,2.3376,0.01123300000000027
173,2.3486,0.010999999999999677
174,2.359911,0.011311000000000071
175,2.3711,0.011189000000000338
176,2.382278,0.011177999999999688
177,2.393256,0.010978000000000154
178,2.404456,0.011200000000000099
179,2.415644,0.011187999999999754
180,2.426622,0.010978000000000154
181,2.437978,0.011356000000000144
182,2.448889,0.010910999999999671
183,2.460122,0.01123300000000027
184,2.471178,0.011055999999999955
185,2.4823,0.011121999999999854
186,2.493456,0.011156000000000166
187,2.504633,0.011176999999999992
188,2.515733,0.011099999999999888
189,2.5271,0.011366999999999905
190,2.537956,0.010855999999999977
191,2.549067,0.011111000000000093
192,2.560289,0.011222000000000065
193,2.571811,0.01152199999999981
194,2.582756,0.010944999999999983
195,2.593689,0.010933000000000082
196,2.604711,0.011022000000000087
197,2.615956,0.011245000000000172
198,2.627244,0.011287999999999965
199,2.638156,0.01091199999999981
200,2.649456,0.011299999999999866
201,2.660511,0.011055000000000259
202,2.6718,0.011289000000000105
203,2.682633,0.01083299999999987
204,2.694078,0.01144500000000015
205,2.704878,0.010799999999999699
206,2.716289,0.011411000000000282
207,2.727344,0.011054999999999815
208,2.7386,0.011255999999999933
209,2.7496,0.01100000000000012
210,2.760889,0.011289000000000105
211,2.771911,0.011021999999999643
212,2.783256,0.011345000000000383
213,2.794144,0.010888000000000009
214,2.805333,0.011188999999999893
215,2.816411,0.011077999999999921
216,2.827678,0.011267000000000138
217,2.838733,0.011054999999999815
218,2.85,0.011267000000000138
219,2.861122,0.011121999999999854
220,2.872122,0.01100000000000012
221,2.883333,0.01121099999999986
222,2.894533,0.011200000000000099
223,2.905578,0.011045000000000194
224,2.9167,0.011121999999999854
225,2.927833,0.01113300000000006
226,2.938944,0.011110999999999649
227,2.950367,0.011423000000000183
228,2.961356,0.010988999999999916
229,2.972467,0.011111000000000093
230,2.9834,0.010933000000000082
231,2.994733,0.011333000000000037
232,3.005856,0.011122999999999994
233,3.017078,0.011222000000000065
234,3.027978,0.01089999999999991
235,3.039411,0.011432999999999804
236,3.050544,0.01113300000000006
237,3.0616,0.011055999999999955
238,3.072522,0.01092200000000032
239,3.083756,0.011233999999999966
240,3.094656,0.01089999999999991
241,3.106044,0.011387999999999732
242,3.117089,0.011045000000000194
243,3.128333,0.011244000000000032
244,3.139344,0.011010999999999882
245,3.150467,0.011122999999999994
246,3.161844,0.01137699999999997
247,3.172844,0.01100000000000012
248,3.184111,0.011267000000000138
249,3.195011,0.01089999999999991
250,3.206422,0.011410999999999838
251,3.217367,0.010944999999999983
252,3.228578,0.011211000000000304
253,3.239767,0.011188999999999893
254,3.251078,0.011311000000000071
255,3.2619,0.010821999999999665
256,3.273144,0.011244000000000032
257,3.284111,0.010966999999999949
258,3.295389,0.011278000000000343
259,3.306378,0.010988999999999916
260,3.317589,0.01121099999999986
261,3.328878,0.011289000000000105
262,3.339889,0.011010999999999882
263,3.351067,0.011178000000000132
264,3.3622,0.01113300000000006
265,3.373322,0.011121999999999854
266,3.384444,0.011121999999999854
267,3.395544,0.011100000000000332
268,3.4067,0.011155999999999722
269,3.417822,0.011122000000000298
270,3.428967,0.01114499999999996
271,3.440467,0.011499999999999844
272,3.451422,0.010955000000000048
273,3.462478,0.011055999999999955
274,3.473433,0.010955000000000048
275,3.484833,0.011400000000000077
276,3.4957,0.010866999999999738
277,3.507022,0.011322000000000276
278,3.517911,0.010888999999999704
279,3.5292,0.011289000000000105
280,3.540211,0.011011000000000326
281,3.551622,0.011410999999999838
282,3.562656,0.011033999999999988
283,3.5741,0.01144400000000001
284,3.585144,0.011044000000000054
285,3.595967,0.010822999999999805
286,3.607156,0.011188999999999893
287,3.618311,0.011155000000000026
288,3.629489,0.011178000000000132
289,3.640556,0.01106700000000016
290,3.6517,0.01114399999999982
291,3.662833,0.01113300000000006
292,3.6741,0.011267000000000138
293,3.685222,0.011121999999999854
294,3.696444,0.011222000000000065
295,3.707389,0.010944999999999983
296,3.718789,0.011400000000000077
297,3.729767,0.01097799999999971
298,3.740911,0.011144000000000265
299,3.751878,0.010966999999999949
300,3.763056,0.011178000000000132
301,3.774167,0.011110999999999649
302,3.785356,0.011189000000000338
303,3.796367,0.011010999999999882
304,3.807778,0.011410999999999838
305,3.818478,0.010699999999999932
306,3.829956,0.011478000000000321
307,3.841144,0.011187999999999754
308,3.852222,0.011077999999999921
309,3.863133,0.010911000000000115
310,3.8744,0.011267000000000138
311,3.885633,0.011232999999999826
312,3.896678,0.011045000000000194
313,3.907933,0.011254999999999793
314,3.918778,0.010845000000000216
315,3.9303,0.01152199999999981
316,3.941311,0.011010999999999882
317,3.952511,0.011200000000000099
318,3.963533,0.011022000000000087
319,3.974711,0.011178000000000132
320,3.985533,0.01082200000000011
321,3.996889,0.0113559999999997
322,4.007944,0.011055000000000259
323,4.019167,0.011223000000000205
324,4.030178,0.011010999999999882
325,4.041456,0.0112779999999999
326,4.052522,0.011065999999999576
327,4.063678,0.01115600000000061
328,4.074811,0.01113300000000006
329,4.085978,0.011166999999999483
330,4.096967,0.01098900000000036
331,4.108222,0.011254999999999349
332,4.119333,0.011111000000000537
333,4.130789,0.01145599999999991
334,4.141689,0.010900000000000354
335,4.152811,0.01112199999999941
336,4.163922,0.011111000000000537
337,4.175089,0.011166999999999483
338,4.186244,0.01115500000000047
339,4.197211,0.010966999999999949
340,4.208389,0.011178000000000132
341,4.219556,0.011166999999999483
342,4.230978,0.011422000000000487
343,4.241878,0.010899999999999466
344,4.253078,0.011200000000000543
345,4.264244,0.011165999999999343
346,4.2753,0.011055999999999955
347,4.286322,0.011022000000000531
348,4.297644,0.011321999999999832
349,4.308678,0.011033999999999544
350,4.319944,0.011265999999999998
351,4.331067,0.011123000000000438
352,4.342133,0.011065999999999576
353,4.353167,0.011034000000000432
354,4.3651,0.011932999999999971
355,4.399811,0.034710999999999714
356,4.410622,0.010811000000000348
357,4.427067,0.016445000000000043
358,4.433022,0.005955000000000155
359,4.444078,0.011055999999999955
360,4.454456,0.01037800000000022
361,4.470533,0.01607699999999923
362,4.480622,0.01008900000000068
363,4.492078,0.01145599999999991
364,4.498656,0.006578000000000195
365,4.510467,0.011810999999999794
366,4.520989,0.01052199999999992
367,4.532178,0.011188999999999893
368,4.542833,0.010654999999999859
369,4.554311,0.011478000000000321
370,4.5655,0.011188999999999893
371,4.576644,0.01114399999999982
372,4.5879,0.011256000000000377
373,4.599133,0.011232999999999826
374,4.610356,0.011223000000000205
375,4.621522,0.011165999999999343
376,4.633133,0.01161100000000026
377,4.644022,0.010888999999999704
378,4.654567,0.01054500000000047
379,4.665622,0.011054999999999815
380,4.676822,0.011199999999999655
381,4.6879,0.011078000000000365
382,4.699278,0.011377999999999666
383,4.710344,0.011066000000000464
384,4.721656,0.01131200000000021
385,4.732556,0.010899999999999466
386,4.743967,0.011410999999999838
387,4.754922,0.010955000000000048
388,4.766178,0.011256000000000377
389,4.777122,0.010944000000000287
390,4.788144,0.011021999999999643
391,4.7991,0.010956000000000188
392,4.810489,0.011388999999999427
393,4.821422,0.010933000000000526
394,4.832456,0.011033999999999544
395,4.843822,0.011366000000000653
396,4.854911,0.011089000000000127
397,4.867122,0.01221099999999975
398,4.877789,0.01066699999999976
399,4.888711,0.010921999999999876
400,4.899356,0.010645000000000238
401,4.910778,0.0114219999999996
402,4.923478,0.0127000000000006
403,4.934422,0.010943999999999399
404,4.945044,0.010622000000000575
405,4.956111,0.011066999999999716
406,4.967244,0.01113300000000006
407,4.9788,0.011555999999999678
408,4.990189,0.011389000000000316
409,5.001267,0.011078000000000365
410,5.011822,0.010555000000000092
411,5.023222,0.011399999999999189
412,5.034233,0.01101100000000077
413,5.045211,0.01097799999999971
414,5.055989,0.010778000000000176
415,5.068367,0.012378
416,5.0788,0.010432999999999915
417,5.089789,0.010988999999999471
418,5.099944,0.010155000000000136
419,5.111567,0.011623000000000161
420,5.122933,0.011365999999999765
421,5.134533,0.011600000000000499
422,5.145022,0.010488999999999749
423,5.155822,0.010799999999999699
424,5.167089,0.011267000000000138
425,5.177944,0.010855000000000281
426,5.1896,0.011656000000000333
427,5.200656,0.011055999999999955
428,5.211756,0.011099999999999888
429,5.222622,0.010866000000000042
430,5.234256,0.011633999999999922
431,5.245056,0.010799999999999699
432,5.2562,0.01114399999999982
433,5.267367,0.011167000000000371
434,5.278356,0.010988999999999471
435,5.290467,0.012110999999999983
436,5.300989,0.010522000000000808
437,5.311767,0.010777999999999288
438,5.322956,0.011188999999999893
439,5.334311,0.011355000000000004
440,5.345211,0.010900000000000354
441,5.356344,0.01113300000000006
442,5.3677,0.011356000000000144
443,5.378833,0.01113300000000006
444,5.389911,0.011077999999999477
445,5.401244,0.011333000000000482
446,5.413744,0.012500000000000178
447,5.4236,0.009856000000000087
448,5.434511,0.010910999999999227
449,5.446556,0.012045000000000528
450,5.458567,0.012011000000000216
451,5.469656,0.011088999999999238
452,5.4793,0.009644000000000652
453,5.4904,0.011099999999999888
454,5.512378,0.02197799999999983
455,5.523789,0.011410999999999838
456,5.535033,0.011244000000000476
457,5.546022,0.010988999999999471
458,5.557133,0.011111000000000537
459,5.5683,0.011166999999999483
460,5.579311,0.011010999999999882
461,5.590667,0.011356000000000144
462,5.601889,0.011222000000000065
463,5.612856,0.010966999999999949
464,5.624189,0.011333000000000482
465,5.6354,0.011210999999999416
466,5.646389,0.01098900000000036
467,5.657578,0.011188999999999893
468,5.6688,0.011222000000000065
469,5.679389,0.010588999999999515
470,5.691033,0.011644000000000432
471,5.702189,0.011155999999999722
472,5.7129,0.010711000000000581
473,5.724733,0.011832999999999316
474,5.7358,0.011067000000000604
475,5.746589,0.010788999999999938
476,5.757856,0.011267000000000138
477,5.769078,0.011222000000000065
478,5.779844,0.010765999999999387
479,5.791422,0.011578000000000088
480,5.802789,0.011366999999999905
481,5.813433,0.010644000000000098
482,5.824733,0.01130000000000031
483,5.835833,0.011099999999999888
484,5.846833,0.01100000000000012
485,5.858067,0.011233999999999966
486,5.869722,0.011655000000000193
487,5.880211,0.010488999999999749
488,5.891589,0.011377999999999666
489,5.9026,0.011010999999999882
490,5.913633,0.011033000000000293
491,5.924856,0.011223000000000205
492,5.936122,0.011265999999999998
493,5.946867,0.010745000000000005
494,5.958256,0.011389000000000316
495,5.969511,0.011254999999999349
496,5.980478,0.010966999999999949
497,5.9919,0.011422000000000487
498,6.003044,0.01114399999999982
499,6.013789,0.010745000000000005
500,6.025222,0.011433000000000249
501,6.036356,0.011133999999999311
502,6.047078,0.010722000000000342
503,6.0585,0.011422000000000487
504,6.070067,0.011566999999999439
505,6.080722,0.010654999999999859
506,6.092067,0.011345000000000383
507,6.103133,0.011065999999999576
508,6.1139,0.010767000000000415
509,6.125289,0.011389000000000316
510,6.136633,0.011343999999999355
511,6.147467,0.01083400000000001
512,6.158811,0.011344000000000243
513,6.169622,0.010811000000000348
514,6.180856,0.011233999999999966
515,6.191956,0.011099999999999888
516,6.203356,0.011400000000000077
517,6.2142,0.010843999999999632
518,6.225378,0.011178000000000132
519,6.236611,0.011232999999999826
520,6.247567,0.010956000000000188
521,6.258978,0.011410999999999838
522,6.270611,0.011632999999999782
523,6.280978,0.01036700000000046
524,6.292411,0.011433000000000249
525,6.303644,0.011232999999999826
526,6.314578,0.010933999999999777
527,6.326022,0.01144400000000001
528,6.337456,0.011434000000000388
529,6.348267,0.01081099999999946
530,6.359578,0.011311000000000071
531,6.3704,0.01082200000000011
532,6.3817,0.01130000000000031
533,6.392711,0.011010999999999882
534,6.404167,0.01145599999999991
535,6.414622,0.010454999999999437
536,6.425856,0.011233999999999966
537,6.437078,0.011222000000000065
538,6.448233,0.01115500000000047
539,6.459422,0.011188999999999893
540,6.470667,0.011244999999999727
541,6.481533,0.010866000000000042
542,6.492956,0.011423000000000627
543,6.503822,0.010866000000000042
544,6.514967,0.01114499999999996
545,6.526311,0.011343999999999355
546,6.537678,0.011366999999999905
547,6.548367,0.01068900000000017
548,6.560033,0.011665999999999954
549,6.570644,0.010610999999999926
550,6.582133,0.011489000000000082
551,6.593267,0.0111340000000002
552,6.604422,0.011154999999999582
553,6.615178,0.010756000000000654
554,6.626622,0.01144400000000001
555,6.637467,0.010844999999999771
556,6.648689,0.011222000000000065
557,6.659944,0.011255000000000237
558,6.671056,0.011111999999999789
559,6.681944,0.010887999999999565
560,6.693444,0.011500000000000732
561,6.704178,0.010733999999999355
562,6.715267,0.011089000000000127
563,6.727111,0.011843999999999966
564,6.738033,0.010921999999999876
565,6.748844,0.010811000000000348
566,6.760244,0.011400000000000077
567,6.771122,0.010877999999999943
568,6.782544,0.0114219999999996
569,6.7949,0.012356000000000478
570,6.804833,0.009933000000000192
571,6.8159,0.011066999999999716
572,6.826844,0.010944000000000287
573,6.838044,0.011199999999999655
574,6.849356,0.01131200000000021
575,6.861489,0.012132999999999505
576,6.873156,0.011667000000000094
577,6.883022,0.009866000000000597
578,6.894022,0.010999999999999233
579,6.9061,0.0120780000000007
580,6.916622,0.01052199999999992
581,6.927511,0.010888999999999704
582,6.940044,0.01253300000000035
583,6.949722,0.009678000000000075
584,6.961178,0.01145599999999991
585,6.9728,0.011622000000000021
586,6.983089,0.010288999999999326
587,6.994422,0.011333000000000482
588,7.006544,0.012121999999999744
589,7.016467,0.009922999999999682
590,7.027789,0.01132200000000072
591,7.039944,0.012154999999999916
592,7.049889,0.009945000000000093
593,7.061144,0.011254999999999349
594,7.073,0.011856000000000755
595,7.083411,0.010410999999999504
596,7.094522,0.011111000000000537
597,7.106033,0.011510999999999605
598,7.116911,0.010877999999999943
599,7.128,0.011089000000000127
600,7.139767,0.011766999999999861
601,7.150056,0.010289000000000215
602,7.161178,0.01112199999999941
603,7.172944,0.01176600000000061
604,7.183556,0.010612000000000066
605,7.194744,0.011187999999999754
606,7.206789,0.01204499999999964
607,7.217144,0.010355000000000558
608,7.228078,0.010933999999999777
609,7.240133,0.012055000000000149
610,7.250378,0.010245000000000282
611,7.2621,0.011721999999999788
612,7.273622,0.011521999999999366
613,7.284022,0.010400000000000631
614,7.295267,0.011244999999999727
615,7.307644,0.01237699999999986
616,7.3174,0.00975600000000032
617,7.3285,0.011099999999999888
618,7.340167,0.011667000000000094
619,7.350556,0.010388999999999982
620,7.361833,0.01127699999999976
621,7.373711,0.011878000000000277
622,7.383922,0.01021099999999997
623,7.395122,0.011199999999999655
624,7.4073,0.012178000000000466
625,7.417256,0.009955999999999854
626,7.4285,0.011243999999999588
627,7.440578,0.0120780000000007
628,7.450789,0.01021099999999997
629,7.462,0.011210999999999416
630,7.474289,0.012288999999999994
631,7.484333,0.010044000000000608
632,7.495567,0.011233999999999966
633,7.507122,0.011554999999999538
634,7.517878,0.010755999999999766
635,7.529044,0.011166000000000231
636,7.540711,0.011667000000000094
637,7.551367,0.010655999999999999
638,7.562367,0.01100000000000012
639,7.574044,0.011676999999999715
640,7.584533,0.010489000000000637
641,7.596167,0.011633999999999922
642,7.607744,0.011576999999999948
643,7.617811,0.010066999999999382
644,7.628956,0.01114499999999996
645,7.641322,0.0123660000000001
646,7.651222,0.00990000000000002
647,7.662822,0.011600000000000499
648,7.674644,0.011821999999999555
649,7.6848,0.010156000000000276
650,7.696044,0.011243999999999588
651,7.707933,0.011889000000000038
652,7.718244,0.010311000000000625
653,7.729678,0.0114339999999995
654,7.741867,0.012189000000000227
655,7.751956,0.010088999999999793
656,7.763322,0.011365999999999765
657,7.774944,0.011622000000000021
658,7.785333,0.010388999999999982
659,7.796844,0.011511000000000493
660,7.808556,0.011712000000000167
661,7.818578,0.01002199999999931
662,7.829756,0.011178000000000132
663,7.841622,0.011866000000000376
664,7.851867,0.010245000000000282
665,7.863156,0.01128899999999966
666,7.874711,0.011554999999999538
667,7.885267,0.010556000000000232
668,7.896444,0.011176999999999992
669,7.908189,0.011745000000000339
670,7.918911,0.010721999999999454
671,7.929922,0.01101100000000077
672,7.941978,0.0120559999999994
673,7.952433,0.010455000000000325
674,7.963511,0.011077999999999477
675,7.975256,0.011745000000000339
676,7.985767,0.010511000000000159
677,7.997167,0.011400000000000077
678,8.008322,0.011154999999999582
679,8.019256,0.010934000000000665
680,8.030733,0.011476999999999293
681,8.042167,0.0114339999999995
682,8.052633,0.010466000000000975
683,8.063378,0.010745000000000005
684,8.075689,0.012311000000000405
685,8.086044,0.010354999999998782
686,8.097222,0.01117800000000102
687,8.109,0.011777999999999622
688,8.119211,0.01021099999999997
689,8.130322,0.011110999999999649
690,8.1421,0.011777999999999622
691,8.153744,0.011644000000000432
692,8.164111,0.01036700000000046
693,8.175033,0.010922000000000764
694,8.186311,0.011277999999999011
695,8.197267,0.010956000000000188
696,8.209567,0.012299999999999756
697,8.220389,0.010822000000000997
698,8.231178,0.01078899999999905
699,8.242533,0.011355000000000004
700,8.253222,0.010688999999999282
701,8.264111,0.010889000000000593
702,8.275956,0.011845000000000994
703,8.2868,0.010843999999998744
704,8.297789,0.01098900000000036
705,8.309578,0.011789000000000271
706,8.320289,0.010711000000000581
707,8.330878,0.010588999999999515
708,8.342922,0.0120439999999995
709,8.353589,0.01066699999999976
710,8.364144,0.010555000000000092
711,8.376244,0.012100000000000222
712,8.387367,0.01112299999999955
713,8.397522,0.010155000000001024
714,8.410056,0.01253400000000049
715,8.420289,0.010232999999999493
716,8.431422,0.011132999999999171
717,8.443522,0.012100000000000222
718,8.454422,0.010899999999999466
719,8.464833,0.01041100000000128
720,8.476467,0.011633999999999034
721,8.487322,0.01085500000000117
722,8.497878,0.010555999999999344
723,8.510211,0.012332999999999927
724,8.520678,0.010467000000000226
725,8.531911,0.011232999999998938
726,8.543544,0.011633000000001559
727,8.554089,0.010544999999998694
728,8.565333,0.011244000000001364
729,8.576589,0.011255999999999489
730,8.587489,0.010899999999999466
731,8.5986,0.011110999999999649
732,8.610267,0.011667000000000982
733,8.621567,0.01130000000000031
734,8.632167,0.010600000000000165
735,8.643633,0.011465999999998644
736,8.654533,0.010900000000001242
737,8.666022,0.011488999999999194
738,8.677433,0.011411000000000726
739,8.6878,0.010366999999998683
740,8.698856,0.011055999999999955
741,8.710444,0.011588000000001486
742,8.721278,0.010833999999999122
743,8.7326,0.011321999999999832
744,8.743622,0.011022000000000531
745,8.754722,0.011099999999999
746,8.766767,0.012045000000000528
747,8.777256,0.010488999999999749
748,8.788489,0.011233000000000715
749,8.799044,0.010555000000000092
750,8.810678,0.011633999999999034
751,8.821233,0.010555000000000092
752,8.833311,0.0120780000000007
753,8.843878,0.010566999999999993
754,8.854667,0.01078899999999905
755,8.867289,0.012622000000000355
756,8.878144,0.01085500000000117
757,8.888544,0.010399999999998855
758,8.900978,0.012434000000000722
759,8.911211,0.010232999999999493
760,8.922533,0.011321999999999832
761,8.934456,0.011923000000001238
762,8.944567,0.010110999999998427
763,8.9559,0.011333000000000482
764,8.967156,0.011255999999999489
765,8.977389,0.010233000000001269
766,8.989211,0.011821999999998667
767,9.000244,0.01103300000000118
768,9.011044,0.010799999999999699
769,9.022311,0.011267000000000138
770,9.033867,0.011556000000000566
771,9.044767,0.010899999999999466
772,9.055744,0.010977000000000459
773,9.067111,0.011366999999999905
774,9.077656,0.010544999999998694
775,9.089233,0.011577000000000837
776,9.101556,0.012323000000000306
777,9.111278,0.009722000000000008
778,9.122856,0.011578000000000088
779,9.134178,0.011321999999999832
780,9.144556,0.010377999999999332
781,9.156211,0.011655000000001081
782,9.167622,0.01141099999999895
783,9.177811,0.010189000000000448
784,9.1891,0.01128899999999966
785,9.201433,0.012332999999999927
786,9.211411,0.009978000000000264
787,9.222311,0.010899999999999466
788,9.234233,0.01192200000000021
789,9.244533,0.010300000000000864
790,9.256122,0.011588999999998961
791,9.267133,0.011010999999999882
792,9.278022,0.010889000000000593
793,9.289456,0.0114339999999995
794,9.3009,0.011444000000000898
795,9.311489,0.010588999999999515
796,9.322867,0.011378000000000554
797,9.334644,0.01177700000000037
798,9.344778,0.010133999999998977
799,9.356389,0.01161100000000026
800,9.3683,0.01191099999999956
801,9.3802,0.011900000000000688
802,9.391289,0.011089000000000127
803,9.405889,0.014599999999999724
804,9.427867,0.02197800000000072
805,9.437144,0.009276999999999092
806,9.4461,0.00895599999999952
807,9.462056,0.01595600000000097
808,9.473989,0.011932999999999083
809,9.480278,0.006289000000000655
810,9.490778,0.010500000000000398
811,9.515222,0.024443999999999022
812,9.529411,0.014189000000000007
813,9.548311,0.01890000000000036
814,9.560111,0.011799999999999145
815,9.574022,0.013911000000000229
816,9.580578,0.006555999999999784
817,9.590944,0.010366000000001208
818,9.604544,0.013600000000000279
819,9.612833,0.008288999999999547
820,9.624589,0.0117560000000001
821,9.636222,0.011632999999999782
822,9.646422,0.01019999999999932
823,9.658389,0.011967000000000283
824,9.682389,0.02400000000000091
825,9.694878,0.01248899999999864
826,9.715033,0.02015500000000081
827,9.726989,0.011955999999999634
828,9.748733,0.021743999999999986
829,9.756844,0.008110999999999535
830,9.773333,0.016488999999999976
831,9.781956,0.008623000000000047
832,9.791333,0.009377000000000635
833,9.804733,0.013400000000000745
834,9.813467,0.008733999999998687
835,9.825278,0.01181100000000157
836,9.837567,0.012288999999999106
837,9.847278,0.009710999999999359
838,9.858689,0.011411000000000726
839,9.872078,0.013389000000000095
840,9.880789,0.008710999999999913
841,9.892433,0.011644000000000432
842,9.905178,0.012744999999998896
843,9.914256,0.009078000000000586
844,9.926211,0.011955000000000382
845,9.938822,0.012610999999999706
846,9.947489,0.008666999999999092
847,9.958711,0.011222000000000065
848,9.971322,0.012611000000001482
849,9.980378,0.009055999999999287
850,9.992156,0.011777999999999622
851,10.005467,0.01331099999999985
852,10.014633,0.009166000000000452
853,10.025778,0.011145000000000849
854,10.038011,0.012232999999998384
855,10.047322,0.009311000000000291
856,10.058667,0.011345000000000383
857,10.071667,0.0129999999999999
858,10.080644,0.00897699999999979
859,10.091978,0.011333999999999733
860,10.105244,0.013266000000001554
861,10.113778,0.008533999999999153
862,10.124956,0.011177999999999244
863,10.138678,0.013722000000001344
864,10.146989,0.008310999999999069
865,10.158711,0.011722000000000676
866,10.171578,0.012866999999999962
867,10.180222,0.008644000000000318
868,10.191589,0.011366999999999905
869,10.205189,0.013600000000000279
870,10.214067,0.008877999999999275
871,10.225611,0.011544000000000665
872,10.238122,0.012510999999999939
873,10.247578,0.009456000000000131
