frame,timestamp,time_delta
220,2.861122,0.022388999999999992
221,2.9167,0.05557800000000013
222,2.894533,-0.022167000000000048
223,2.883333,-0.011200000000000099
224,2.905578,0.022245000000000292
225,2.961356,0.05577799999999966
226,2.938944,-0.0224120000000001
227,2.927833,-0.011110999999999649
228,2.950367,0.022533999999999832
229,3.005856,0.05548900000000012
230,2.9834,-0.02245600000000003
231,2.972467,-0.010933000000000082
232,2.994733,0.02226600000000012
233,3.050544,0.05581099999999983
234,3.027978,-0.022565999999999864
235,3.017078,-0.01089999999999991
236,3.039411,0.022332999999999714
237,3.094656,0.05524500000000021
238,3.072522,-0.022133999999999876
239,3.0616,-0.01092200000000032
240,3.083756,0.022156000000000287
241,3.139344,0.05558799999999975
242,3.117089,-0.022254999999999914
243,3.106044,-0.011045000000000194
244,3.128333,0.022289000000000225
245,3.184111,0.055778000000000105
246,3.161844,-0.02226700000000026
247,3.150467,-0.01137699999999997
248,3.172844,0.02237700000000009
249,3.195011,0.022167000000000048
250,3.206422,0.011410999999999838
251,3.251078,0.04465600000000025
252,3.228578,-0.022499999999999964
253,3.217367,-0.011211000000000304
254,3.239767,0.022400000000000198
255,3.295389,0.05562200000000006
256,3.273144,-0.022245000000000292
257,3.2619,-0.011244000000000032
258,3.284111,0.02221099999999998
259,3.339889,0.055778000000000105
260,3.317589,-0.022299999999999986
261,3.306378,-0.01121099999999986
262,3.328878,0.022499999999999964
263,3.384444,0.05556599999999978
264,3.3622,-0.02224399999999971
265,3.351067,-0.01113300000000006
266,3.373322,0.022254999999999914
267,3.428967,0.05564500000000017
268,3.4067,-0.02226700000000026
269,3.395544,-0.011155999999999722
270,3.417822,0.02227800000000002
271,3.473433,0.055610999999999855
272,3.451422,-0.022011000000000003
273,3.440467,-0.010955000000000048
274,3.462478,0.022011000000000003
275,3.517911,0.055432999999999844
276,3.4957,-0.02221099999999998
277,3.484833,-0.010866999999999738
278,3.507022,0.022189000000000014
279,3.562656,0.05563399999999996
280,3.540211,-0.022444999999999826
281,3.5292,-0.011011000000000326
282,3.551622,0.022422000000000164
283,3.607156,0.05553399999999975
284,3.585144,-0.0220119999999997
285,3.5741,-0.011044000000000054
286,3.595967,0.02186699999999986
287,3.6517,0.05573300000000003
288,3.629489,-0.02221099999999998
289,3.618311,-0.011178000000000132
290,3.640556,0.022245000000000292
291,3.696444,0.05588799999999994
292,3.6741,-0.02234399999999992
293,3.662833,-0.011267000000000138
294,3.685222,0.022388999999999992
295,3.740911,0.0556890000000001
296,3.718789,-0.022121999999999975
297,3.707389,-0.011400000000000077
298,3.729767,0.022377999999999787
299,3.785356,0.05558900000000033
300,3.763056,-0.022299999999999986
301,3.751878,-0.011178000000000132
302,3.774167,0.02228899999999978
303,3.829956,0.05578900000000031
304,3.807778,-0.022178000000000253
305,3.796367,-0.011410999999999838
306,3.818478,0.02211099999999977
307,3.8744,0.05592200000000025
308,3.852222,-0.022178000000000253
309,3.841144,-0.011077999999999921
310,3.863133,0.021989000000000036
311,3.918778,0.05564500000000017
312,3.896678,-0.02210000000000001
313,3.885633,-0.011045000000000194
314,3.907933,0.022299999999999986
315,3.963533,0.055600000000000094
316,3.941311,-0.022222000000000186
317,3.9303,-0.011010999999999882
318,3.952511,0.02221099999999998
319,4.007944,0.05543300000000029
320,3.985533,-0.02241099999999996
321,3.974711,-0.01082200000000011
322,3.996889,0.02217799999999981
323,4.052522,0.05563299999999982
324,4.030178,-0.022343999999999475
325,4.019167,-0.011010999999999882
326,4.041456,0.02228899999999978
327,4.096967,0.05551100000000009
328,4.074811,-0.022155999999999842
329,4.063678,-0.01113300000000006
330,4.085978,0.022299999999999542
331,4.141689,0.05571100000000051
332,4.119333,-0.022356000000000265
333,4.108222,-0.011111000000000537
334,4.130789,0.022567000000000448
335,4.186244,0.055455000000000254
336,4.163922,-0.022321999999999953
337,4.152811,-0.011111000000000537
338,4.175089,0.02227800000000002
339,4.230978,0.05588900000000052
340,4.208389,-0.02258899999999997
341,4.197211,-0.011178000000000132
342,4.219556,0.022344999999999615
343,4.2753,0.055743999999999794
344,4.253078,-0.022221999999999298
345,4.241878,-0.011200000000000543
346,4.264244,0.022365999999999886
347,4.319944,0.05569999999999986
348,4.297644,-0.022299999999999542
349,4.286322,-0.011321999999999832
350,4.308678,0.022355999999999376
351,4.3651,0.056422000000000416
352,4.342133,-0.022967000000000404
353,4.331067,-0.011065999999999576
354,4.353167,0.02210000000000001
355,4.399811,0.046643999999999686
356,4.410622,0.010811000000000348
357,4.427067,0.016445000000000043
358,4.470533,0.04346599999999956
359,4.444078,-0.02645499999999945
360,4.433022,-0.011055999999999955
361,4.454456,0.021434000000000175
362,4.510467,0.05601099999999981
363,4.492078,-0.01838899999999999
364,4.480622,-0.01145599999999991
365,4.498656,0.018034000000000106
366,4.554311,0.05565499999999979
367,4.532178,-0.02213300000000018
368,4.520989,-0.011188999999999893
369,4.542833,0.021843999999999753
370,4.599133,0.05630000000000024
371,4.576644,-0.022489000000000203
372,4.5655,-0.01114399999999982
373,4.5879,0.022400000000000198
374,4.644022,0.05612199999999934
375,4.621522,-0.022499999999999964
376,4.610356,-0.011165999999999343
377,4.633133,0.022776999999999603
378,4.6879,0.05476700000000001
379,4.665622,-0.02227800000000002
380,4.654567,-0.011054999999999815
381,4.676822,0.02225499999999947
382,4.732556,0.05573400000000017
383,4.710344,-0.022211999999999676
384,4.699278,-0.011066000000000464
385,4.721656,0.022378000000000675
386,4.777122,0.055466000000000015
387,4.754922,-0.022200000000000664
388,4.743967,-0.010955000000000048
389,4.766178,0.022211000000000425
390,4.821422,0.05524400000000007
391,4.7991,-0.022321999999999953
392,4.788144,-0.010956000000000188
393,4.810489,0.022344999999999615
394,4.867122,0.0566330000000006
395,4.843822,-0.023299999999999876
396,4.832456,-0.011366000000000653
397,4.854911,0.02245500000000078
398,4.910778,0.05586699999999922
399,4.888711,-0.022066999999999837
400,4.877789,-0.010921999999999876
401,4.899356,0.021567000000000114
402,4.956111,0.05675499999999989
403,4.934422,-0.02168900000000029
404,4.923478,-0.010943999999999399
405,4.945044,0.021565999999999974
406,4.990189,0.04514499999999977
407,4.967244,-0.022944999999999993
408,4.9788,0.011555999999999678
409,5.023222,0.04442199999999996
410,5.001267,-0.02195499999999928
411,5.011822,0.010555000000000092
412,5.055989,0.044166999999999845
413,5.034233,-0.021755999999999887
414,5.045211,0.01097799999999971
415,5.099944,0.0547329999999997
416,5.0788,-0.021143999999999608
417,5.068367,-0.010432999999999915
418,5.089789,0.021421999999999386
419,5.134533,0.04474400000000056
420,5.111567,-0.022966000000000264
421,5.122933,0.011365999999999765
422,5.145022,0.022089000000000247
423,5.155822,0.010799999999999699
424,5.177944,0.02212200000000042
425,5.167089,-0.010855000000000281
426,5.211756,0.044667000000000456
427,5.1896,-0.022155999999999842
428,5.200656,0.011055999999999955
429,5.222622,0.02196599999999993
430,5.245056,0.02243399999999962
431,5.234256,-0.010799999999999699
432,5.290467,0.056210999999999345
433,5.267367,-0.023099999999999454
434,5.2562,-0.011167000000000371
435,5.278356,0.022155999999999842
436,5.334311,0.05595499999999998
437,5.311767,-0.022543999999999897
438,5.300989,-0.010777999999999288
439,5.322956,0.02196699999999918
440,5.378833,0.05587700000000062
441,5.356344,-0.022489000000000203
442,5.345211,-0.01113300000000006
443,5.3677,0.022489000000000203
444,5.4236,0.05590000000000028
445,5.401244,-0.022356000000000265
446,5.389911,-0.011333000000000482
447,5.413744,0.02383300000000066
448,5.469656,0.055911999999999296
449,5.446556,-0.023099999999999454
450,5.434511,-0.012045000000000528
451,5.458567,0.024056000000000743
452,5.4904,0.03183299999999978
453,5.4793,-0.011099999999999888
454,5.523789,0.04448899999999956
455,5.512378,-0.011410999999999838
456,5.546022,0.033643999999999785
457,5.535033,-0.010988999999999471
458,5.557133,0.02210000000000001
459,5.5683,0.011166999999999483
460,5.579311,0.011010999999999882
461,5.590667,0.011356000000000144
462,5.601889,0.011222000000000065
463,5.612856,0.010966999999999949
464,5.657578,0.04472200000000015
465,5.6354,-0.022178000000000253
466,5.624189,-0.011210999999999416
467,5.646389,0.022199999999999775
468,5.702189,0.05579999999999963
469,5.679389,-0.022800000000000153
470,5.6688,-0.010588999999999515
471,5.691033,0.022232999999999947
472,5.746589,0.05555600000000016
473,5.724733,-0.02185600000000054
474,5.7129,-0.011832999999999316
475,5.7358,0.02289999999999992
476,5.791422,0.055621999999999616
477,5.769078,-0.022343999999999475
478,5.757856,-0.011222000000000065
479,5.779844,0.021987999999999452
480,5.835833,0.05598900000000029
481,5.813433,-0.022400000000000198
482,5.802789,-0.010644000000000098
483,5.824733,0.021944000000000408
484,5.880211,0.055477999999999916
485,5.858067,-0.02214399999999994
486,5.846833,-0.011233999999999966
487,5.869722,0.02288900000000016
488,5.924856,0.055133999999999794
489,5.9026,-0.022256000000000498
490,5.891589,-0.011010999999999882
491,5.913633,0.022044000000000175
492,5.969511,0.05587799999999987
493,5.946867,-0.022643999999999664
494,5.936122,-0.010745000000000005
495,5.958256,0.02213400000000032
496,6.003044,0.044787999999999606
497,5.980478,-0.022566000000000308
498,5.9919,0.011422000000000487
499,6.013789,0.021888999999999825
500,6.0585,0.04471100000000039
501,6.036356,-0.02214400000000083
502,6.025222,-0.011133999999999311
503,6.047078,0.021855999999999653
504,6.103133,0.056054999999999744
505,6.080722,-0.02241099999999996
506,6.070067,-0.010654999999999859
507,6.092067,0.02200000000000024
508,6.147467,0.05539999999999967
509,6.125289,-0.022177999999999365
510,6.1139,-0.011389000000000316
511,6.136633,0.02273299999999967
512,6.191956,0.055323000000000455
513,6.169622,-0.022333999999999854
514,6.158811,-0.010811000000000348
515,6.180856,0.022045000000000314
516,6.236611,0.055754999999999555
517,6.2142,-0.02241099999999996
518,6.203356,-0.010843999999999632
519,6.225378,0.022021999999999764
520,6.280978,0.055600000000000094
521,6.258978,-0.02200000000000024
522,6.247567,-0.011410999999999838
523,6.270611,0.02304399999999962
524,6.326022,0.05541100000000032
525,6.303644,-0.022377999999999787
526,6.292411,-0.011232999999999826
527,6.314578,0.022166999999999604
528,6.3704,0.05582200000000004
529,6.348267,-0.02213300000000018
530,6.337456,-0.01081099999999946
531,6.359578,0.02212199999999953
532,6.414622,0.05504399999999965
533,6.392711,-0.021910999999999348
534,6.3817,-0.011010999999999882
535,6.404167,0.022466999999999793
536,6.459422,0.05525499999999983
537,6.437078,-0.022344000000000364
538,6.425856,-0.011222000000000065
539,6.448233,0.022377000000000535
540,6.503822,0.05558900000000033
541,6.481533,-0.02228900000000067
542,6.470667,-0.010866000000000042
543,6.492956,0.02228900000000067
544,6.548367,0.05541099999999943
545,6.526311,-0.022056000000000076
546,6.514967,-0.011343999999999355
547,6.537678,0.02271099999999926
548,6.593267,0.05558900000000033
549,6.570644,-0.022623000000000282
550,6.560033,-0.010610999999999926
551,6.582133,0.02210000000000001
552,6.637467,0.055334000000000216
553,6.615178,-0.02228899999999978
554,6.604422,-0.010756000000000654
555,6.626622,0.022200000000000664
556,6.681944,0.05532199999999943
557,6.659944,-0.021999999999999353
558,6.648689,-0.011255000000000237
559,6.671056,0.022367000000000026
560,6.727111,0.056054999999999744
561,6.704178,-0.022933000000000092
562,6.693444,-0.010733999999999355
563,6.715267,0.02182299999999948
564,6.771122,0.05585500000000021
565,6.748844,-0.02227800000000002
566,6.738033,-0.010811000000000348
567,6.760244,0.022211000000000425
568,6.8159,0.05565599999999993
569,6.7949,-0.020999999999999908
570,6.782544,-0.012356000000000478
571,6.804833,0.02228900000000067
572,6.861489,0.056655999999999374
573,6.838044,-0.023444999999999716
574,6.826844,-0.011199999999999655
575,6.849356,0.022511999999999865
576,6.9061,0.05674400000000013
577,6.883022,-0.023077999999999932
578,6.873156,-0.009866000000000597
579,6.894022,0.02086599999999983
580,6.949722,0.05570000000000075
581,6.927511,-0.022211000000000425
582,6.916622,-0.010888999999999704
583,6.940044,0.023422000000000054
584,6.994422,0.054377999999999815
585,6.9728,-0.021621999999999808
586,6.961178,-0.011622000000000021
587,6.983089,0.021910999999999348
588,7.039944,0.056855000000000544
589,7.016467,-0.023477000000000636
590,7.006544,-0.009922999999999682
591,7.027789,0.021245000000000402
592,7.083411,0.055621999999999616
593,7.061144,-0.02226700000000026
594,7.049889,-0.011254999999999349
595,7.073,0.023111000000000104
596,7.128,0.054999999999999716
597,7.106033,-0.02196700000000007
598,7.094522,-0.011510999999999605
599,7.116911,0.022388999999999548
600,7.172944,0.05603300000000022
601,7.150056,-0.02288800000000002
602,7.139767,-0.010289000000000215
603,7.161178,0.021410999999999625
604,7.217144,0.055966000000000626
605,7.194744,-0.022400000000000198
606,7.183556,-0.011187999999999754
607,7.206789,0.023232999999999393
608,7.2621,0.055311000000000554
609,7.240133,-0.02196700000000007
610,7.228078,-0.012055000000000149
611,7.250378,0.02230000000000043
612,7.307644,0.05726599999999937
613,7.284022,-0.023621999999999588
614,7.273622,-0.010400000000000631
615,7.295267,0.02164500000000036
616,7.350556,0.055289000000000144
617,7.3285,-0.022056000000000076
618,7.3174,-0.011099999999999888
619,7.340167,0.02276699999999998
620,7.395122,0.05495499999999964
621,7.373711,-0.021410999999999625
622,7.361833,-0.011878000000000277
623,7.383922,0.022089000000000247
624,7.440578,0.05665600000000026
625,7.417256,-0.023322000000000287
626,7.4073,-0.009955999999999854
627,7.4285,0.02119999999999944
628,7.484333,0.05583300000000069
629,7.462,-0.022333000000000602
630,7.450789,-0.011210999999999416
631,7.474289,0.02349999999999941
632,7.529044,0.05475500000000011
633,7.507122,-0.021921999999999997
634,7.495567,-0.011554999999999538
635,7.517878,0.022310999999999304
636,7.574044,0.05616600000000016
637,7.551367,-0.022676999999999836
638,7.540711,-0.010655999999999999
639,7.562367,0.02165600000000012
640,7.617811,0.055443999999999605
641,7.596167,-0.02164399999999933
642,7.584533,-0.011633999999999922
643,7.607744,0.02321099999999987
644,7.662822,0.05507799999999996
645,7.641322,-0.02150000000000052
646,7.628956,-0.0123660000000001
647,7.651222,0.02226600000000012
648,7.707933,0.056710999999999956
649,7.6848,-0.023132999999999626
650,7.674644,-0.010156000000000276
651,7.696044,0.021399999999999864
652,7.751956,0.055912000000000184
653,7.729678,-0.02227800000000002
654,7.718244,-0.0114339999999995
655,7.741867,0.023622999999999728
656,7.796844,0.054977000000000054
657,7.774944,-0.021900000000000475
658,7.763322,-0.011622000000000021
659,7.785333,0.022011000000000003
660,7.841622,0.05628900000000048
661,7.818578,-0.02304400000000051
662,7.808556,-0.01002199999999931
663,7.829756,0.02119999999999944
664,7.885267,0.05551100000000009
665,7.863156,-0.02211099999999977
666,7.851867,-0.01128899999999966
667,7.874711,0.0228439999999992
668,7.929922,0.05521100000000079
669,7.908189,-0.021733000000000224
670,7.896444,-0.011745000000000339
671,7.918911,0.022466999999999793
672,7.975256,0.05634500000000031
673,7.952433,-0.022822999999999816
674,7.941978,-0.010455000000000325
675,7.963511,0.021532999999999802
676,8.019256,0.05574500000000082
677,7.997167,-0.022089000000000247
678,7.985767,-0.011400000000000077
679,8.008322,0.02255499999999966
680,8.063378,0.05505600000000044
681,8.042167,-0.02121100000000098
682,8.030733,-0.0114339999999995
683,8.052633,0.021900000000000475
684,8.109,0.056366999999999834
685,8.086044,-0.022956000000000643
686,8.075689,-0.010354999999998782
687,8.097222,0.021532999999999802
688,8.153744,0.056521999999999295
689,8.130322,-0.023422000000000054
690,8.119211,-0.011110999999999649
691,8.1421,0.02288899999999927
692,8.197267,0.055167000000000854
693,8.175033,-0.0222339999999992
694,8.164111,-0.010922000000000764
695,8.186311,0.022199999999999775
696,8.242533,0.056221999999999994
697,8.220389,-0.022143999999999053
698,8.209567,-0.010822000000000997
699,8.231178,0.021611000000000047
700,8.2868,0.055621999999999616
701,8.264111,-0.022688999999999737
702,8.253222,-0.010889000000000593
703,8.275956,0.022734000000001586
704,8.330878,0.05492199999999947
705,8.309578,-0.021300000000000097
706,8.297789,-0.011789000000000271
707,8.320289,0.022500000000000853
708,8.376244,0.05595499999999909
709,8.353589,-0.022655000000000314
710,8.342922,-0.01066699999999976
711,8.364144,0.021221999999999852
712,8.420289,0.05614500000000078
713,8.397522,-0.02276699999999998
714,8.387367,-0.010155000000001024
715,8.410056,0.022689000000001514
716,8.464833,0.05477699999999963
717,8.443522,-0.021311000000000746
718,8.431422,-0.012100000000000222
719,8.454422,0.022999999999999687
720,8.510211,0.055789000000000755
721,8.487322,-0.02288899999999927
722,8.476467,-0.01085500000000117
723,8.497878,0.021411000000000513
724,8.554089,0.056210999999999345
725,8.531911,-0.022178000000000253
726,8.520678,-0.011232999999998938
727,8.543544,0.022866000000000497
728,8.5986,0.05505599999999866
729,8.576589,-0.022010999999999115
730,8.565333,-0.011255999999999489
731,8.587489,0.022155999999998954
732,8.643633,0.05614399999999975
733,8.621567,-0.02206599999999881
734,8.610267,-0.01130000000000031
735,8.632167,0.021900000000000475
736,8.6878,0.05563299999999849
737,8.666022,-0.02177799999999941
738,8.654533,-0.011488999999999194
739,8.677433,0.02289999999999992
740,8.7326,0.05516699999999908
741,8.710444,-0.022155999999998954
742,8.698856,-0.011588000000001486
743,8.721278,0.022422000000000608
744,8.777256,0.05597799999999964
745,8.754722,-0.022534000000000276
746,8.743622,-0.011099999999999
747,8.766767,0.023144999999999527
748,8.788489,0.021722000000000463
749,8.799044,0.010555000000000092
750,8.843878,0.04483399999999982
751,8.821233,-0.022645000000000692
752,8.810678,-0.010555000000000092
753,8.833311,0.02263300000000079
754,8.888544,0.05523299999999942
755,8.867289,-0.021255000000000024
756,8.854667,-0.012622000000000355
757,8.878144,0.023477000000001524
758,8.934456,0.05631200000000014
759,8.911211,-0.02324500000000107
760,8.900978,-0.010232999999999493
761,8.922533,0.021554999999999325
762,8.977389,0.054856000000000904
763,8.9559,-0.021489000000000757
764,8.944567,-0.011333000000000482
765,8.967156,0.02258899999999997
766,9.022311,0.05515500000000095
767,9.000244,-0.022066999999999837
768,8.989211,-0.01103300000000118
769,9.011044,0.02183300000000088
770,9.067111,0.05606700000000053
771,9.044767,-0.022344000000000364
772,9.033867,-0.010899999999999466
773,9.055744,0.021876999999999924
774,9.111278,0.05553399999999975
775,9.089233,-0.022045000000000314
776,9.077656,-0.011577000000000837
777,9.101556,0.023900000000001143
778,9.156211,0.05465500000000034
779,9.134178,-0.022033000000000413
780,9.122856,-0.011321999999999832
781,9.144556,0.021699999999999164
782,9.201433,0.056877000000000066
783,9.177811,-0.023621999999999588
784,9.167622,-0.010189000000000448
785,9.1891,0.021478000000000108
786,9.244533,0.05543300000000073
787,9.222311,-0.022222000000001074
788,9.211411,-0.010899999999999466
789,9.234233,0.022821999999999676
790,9.289456,0.0552229999999998
791,9.267133,-0.022323000000000093
792,9.256122,-0.011010999999999882
793,9.278022,0.021900000000000475
794,9.334644,0.05662200000000084
795,9.311489,-0.023155000000000925
796,9.3009,-0.010588999999999515
797,9.322867,0.02196700000000007
798,9.3802,0.057332999999999856
799,9.356389,-0.02381100000000025
800,9.344778,-0.01161100000000026
801,9.3683,0.02352199999999982
802,9.437144,0.06884400000000035
803,9.405889,-0.03125499999999981
804,9.391289,-0.014599999999999724
805,9.427867,0.036578000000000443
806,9.480278,0.05241099999999932
807,9.462056,-0.01822199999999974
808,9.4461,-0.01595600000000097
809,9.473989,0.027889000000000053
810,9.548311,0.07432200000000044
811,9.515222,-0.03308900000000037
812,9.490778,-0.024443999999999022
813,9.529411,0.03863299999999903
814,9.590944,0.061533000000000726
815,9.574022,-0.016922000000000992
816,9.560111,-0.013911000000000229
817,9.580578,0.020467000000000013
818,9.636222,0.055644000000000915
819,9.612833,-0.023388999999999882
820,9.604544,-0.008288999999999547
821,9.624589,0.020044999999999646
822,9.694878,0.07028899999999894
823,9.658389,-0.03648899999999955
824,9.646422,-0.011967000000000283
825,9.682389,0.03596700000000119
826,9.756844,0.0744549999999986
827,9.726989,-0.02985499999999952
828,9.715033,-0.011955999999999634
829,9.748733,0.03369999999999962
830,9.804733,0.05600000000000094
831,9.781956,-0.02277700000000138
832,9.773333,-0.008623000000000047
833,9.791333,0.018000000000000682
834,9.847278,0.05594499999999947
835,9.825278,-0.021999999999998465
836,9.813467,-0.01181100000000157
837,9.837567,0.024100000000000676
838,9.892433,0.054866000000000525
839,9.872078,-0.020355000000000345
840,9.858689,-0.013389000000000095
841,9.880789,0.02210000000000001
842,9.938822,0.058033
843,9.914256,-0.024566000000000088
844,9.905178,-0.009078000000000586
845,9.926211,0.021033000000000968
846,9.980378,0.05416699999999963
847,9.958711,-0.02166700000000077
848,9.947489,-0.011222000000000065
