unix_ms,event_type,title,description,x,y,z
1706837814417,Eye Tracking,Left,Screen Position,474.2848,839.369,9.417796
1706837814417,Eye Tracking,Right,Screen Position,469.5385,839.369,9.417796
1706837814431,Player,position,,0.003253801,1.753467,0.1914354
1706837814431,Player,orientation,,2.638272,359.6537,358.6204
1706837814431,Eye Tracking,Left,Direction,-0.3056445,0.07048473,0.9495333
1706837814431,Eye Tracking,Right,Direction,-0.348214,0.06938922,0.9348434
1706837814431,Eye Tracking,Center,Direction,-0.3270165,0.06980392,0.9424371
1706837814431,Eye Tracking,Left,Screen Position,474.2871,844.9559,9.413108
1706837814431,Eye Tracking,Right,Screen Position,469.5385,844.9559,9.41311
1706837814445,Player,position,,0.003260987,1.753538,0.1913709
1706837814445,Player,orientation,,2.616253,359.6432,358.6234
1706837814445,Eye Tracking,Left,Direction,-0.3058047,0.07195795,0.9493712
1706837814445,Eye Tracking,Right,Direction,-0.348372,0.07083728,0.9346759
1706837814445,Eye Tracking,Center,Direction,-0.326831,0.06945869,0.9425269
1706837814445,Eye Tracking,Left,Screen Position,474.4512,844.689,9.414063
1706837814445,Eye Tracking,Right,Screen Position,469.7031,844.689,9.414063
1706837814459,Player,position,,0.003262097,1.753608,0.1913235
1706837814459,Player,orientation,,2.592604,359.6323,358.6142
1706837814459,Eye Tracking,Left,Direction,-0.3056234,0.07151679,0.9494628
1706837814459,Eye Tracking,Right,Direction,-0.3481934,0.07039561,0.9347758
1706837814459,Eye Tracking,Center,Direction,-0.3269958,0.07082298,0.9423683
1706837814459,Eye Tracking,Left,Screen Position,474.2849,845.733,9.412356
1706837814459,Eye Tracking,Right,Screen Position,469.5359,845.733,9.412356
1706837814472,Player,position,,0.003270267,1.75369,0.1912788
1706837814472,Player,orientation,,2.569513,359.6183,358.614
1706837814472,Eye Tracking,Left,Direction,-0.3053819,0.07113384,0.9495693
1706837814472,Eye Tracking,Right,Direction,-0.3479554,0.0700188,0.9348927
1706837814472,Eye Tracking,Center,Direction,-0.326756,0.07044299,0.9424798
1706837814472,Eye Tracking,Left,Screen Position,474.4958,845.4383,9.413511
1706837814472,Eye Tracking,Right,Screen Position,469.7475,845.4383,9.413511
1706837814486,Player,position,,0.003289034,1.753756,0.1912321
1706837814486,Player,orientation,,2.545922,359.6098,358.6092
1706837814486,Eye Tracking,Left,Direction,-0.3057064,0.07296505,0.9493259
1706837814486,Eye Tracking,Right,Direction,-0.3482746,0.07182136,0.9346372
1706837814486,Eye Tracking,Center,Direction,-0.3266127,0.07002667,0.9425606
1706837814486,Eye Tracking,Left,Screen Position,474.6255,845.1179,9.414362
1706837814486,Eye Tracking,Right,Screen Position,469.8776,845.1179,9.414362
1706837814500,Player,position,,0.003307668,1.7538,0.1911849
1706837814500,Player,orientation,,2.522948,359.6035,358.5979
1706837814500,Eye Tracking,Left,Direction,-0.3056061,0.07252333,0.9493921
1706837814500,Eye Tracking,Right,Direction,-0.3481756,0.07137725,0.9347079
1706837814500,Eye Tracking,Center,Direction,-0.3269783,0.07181695,0.9422991
1706837814500,Eye Tracking,Left,Screen Position,474.2801,846.4911,9.411667
1706837814500,Eye Tracking,Right,Screen Position,469.5308,846.4911,9.411668
1706837814514,Player,position,,0.003326718,1.753827,0.1911505
1706837814514,Player,orientation,,2.498152,359.5943,358.5993
1706837814514,Eye Tracking,Left,Direction,-0.3106503,0.07215727,0.9477815
1706837814514,Eye Tracking,Right,Direction,-0.3530684,0.07101098,0.9328988
1706837814514,Eye Tracking,Center,Direction,-0.3268164,0.07142071,0.9423853
1706837814514,Eye Tracking,Left,Screen Position,474.4254,846.1855,9.412564
1706837814514,Eye Tracking,Right,Screen Position,469.6766,846.1855,9.412564
1706837814528,Player,position,,0.003338248,1.753845,0.1911333
1706837814528,Player,orientation,,2.469563,359.5855,358.5994
1706837814528,Eye Tracking,Left,Direction,-0.3104938,0.07168849,0.9478683
1706837814528,Eye Tracking,Right,Direction,-0.3529143,0.07054988,0.9329921
1706837814528,Eye Tracking,Center,Direction,-0.3317926,0.07098252,0.940678
1706837814528,Eye Tracking,Left,Screen Position,470.1975,845.9507,9.395266
1706837814528,Eye Tracking,Right,Screen Position,465.4399,845.9507,9.395266
1706837814542,Player,position,,0.003363492,1.753872,0.191125
1706837814542,Player,orientation,,2.442329,359.5745,358.603
1706837814542,Eye Tracking,Left,Direction,-0.3102974,0.07126166,0.9479648
1706837814542,Eye Tracking,Right,Direction,-0.3527209,0.07013304,0.9330966
1706837814542,Eye Tracking,Center,Direction,-0.3315977,0.07056057,0.9407786
1706837814542,Eye Tracking,Left,Screen Position,470.3724,845.6243,9.396283
1706837814542,Eye Tracking,Right,Screen Position,465.6154,845.6243,9.396283
1706837814556,Player,position,,0.003405018,1.753914,0.1911258
1706837814556,Player,orientation,,2.42217,359.5669,358.5983
1706837814556,Eye Tracking,Left,Direction,-0.312065,0.0725174,0.9472892
1706837814556,Eye Tracking,Right,Direction,-0.3544374,0.07136692,0.9323524
1706837814556,Eye Tracking,Center,Direction,-0.3314729,0.07020307,0.9408492
1706837814556,Eye Tracking,Left,Screen Position,470.4859,845.3486,9.397001
1706837814556,Eye Tracking,Right,Screen Position,465.7292,845.3486,9.397
1706837814570,Player,position,,0.00344955,1.753938,0.1911295
1706837814570,Player,orientation,,2.413031,359.5619,358.5945
1706837814570,Eye Tracking,Left,Direction,-0.3119887,0.07234625,0.9473273
1706837814570,Eye Tracking,Right,Direction,-0.3543622,0.07119545,0.932394
1706837814570,Eye Tracking,Center,Direction,-0.3332645,0.07163313,0.9401082
1706837814570,Eye Tracking,Left,Screen Position,468.9267,846.4783,9.38946
1706837814570,Eye Tracking,Right,Screen Position,464.1662,846.4783,9.38946
1706837814584,Player,position,,0.003483206,1.753935,0.1911459
1706837814584,Player,orientation,,2.401452,359.5525,358.594
1706837814584,Eye Tracking,Left,Direction,-0.3128278,0.06898215,0.9473016
1706837814584,Eye Tracking,Right,Direction,-0.3551786,0.06788491,0.9323304
1706837814584,Eye Tracking,Center,Direction,-0.3331087,0.07144646,0.9401777
1706837814584,Eye Tracking,Left,Screen Position,469.0638,846.3323,9.390148
1706837814584,Eye Tracking,Right,Screen Position,464.3036,846.3323,9.390149
1706837814597,Player,position,,0.003510599,1.753936,0.1911688
1706837814597,Player,orientation,,2.399325,359.5492,358.5887
1706837814597,Eye Tracking,Left,Direction,-0.3127826,0.06891997,0.9473211
1706837814597,Eye Tracking,Right,Direction,-0.3551342,0.06781943,0.9323519
1706837814597,Eye Tracking,Center,Direction,-0.3340475,0.06823123,0.9400833
1706837814597,Eye Tracking,Left,Screen Position,468.3246,843.8925,9.389167
1706837814597,Eye Tracking,Right,Screen Position,463.564,843.8925,9.389167
1706837814612,Player,position,,0.003547612,1.753928,0.191193
1706837814612,Player,orientation,,2.417336,359.5438,358.589
1706837814612,Eye Tracking,Left,Direction,-0.3166591,0.0662413,0.9462236
1706837814612,Eye Tracking,Right,Direction,-0.3588921,0.06517636,0.9311007
1706837814612,Eye Tracking,Center,Direction,-0.3339683,0.06853264,0.9400896
1706837814612,Eye Tracking,Left,Screen Position,468.3865,844.1213,9.389218
1706837814612,Eye Tracking,Right,Screen Position,463.6259,844.1213,9.389218
1706837814625,Player,position,,0.003590246,1.753914,0.1912032
1706837814625,Player,orientation,,2.452053,359.5392,358.5818
1706837814625,Eye Tracking,Left,Direction,-0.3166107,0.0667792,0.946202
1706837814625,Eye Tracking,Right,Direction,-0.3588444,0.06569993,0.9310823
1706837814625,Eye Tracking,Center,Direction,-0.3378172,0.06609868,0.938888
1706837814625,Eye Tracking,Left,Screen Position,465.1336,842.3345,9.377129
1706837814625,Eye Tracking,Right,Screen Position,460.3668,842.3345,9.377128
1706837814639,Player,position,,0.003635755,1.753904,0.1912088
1706837814639,Player,orientation,,2.500799,359.5436,358.5667
1706837814639,Eye Tracking,Left,Direction,-0.3167251,0.06749851,0.9461127
1706837814639,Eye Tracking,Right,Direction,-0.358957,0.06639516,0.9309896
1706837814639,Eye Tracking,Center,Direction,-0.3379307,0.06680612,0.9387971
1706837814639,Eye Tracking,Left,Screen Position,465.0224,842.8782,9.376229
1706837814639,Eye Tracking,Right,Screen Position,460.2552,842.8782,9.376229
1706837814654,Player,position,,0.003681918,1.753881,0.191208
1706837814654,Player,orientation,,2.533375,359.5536,358.5476
1706837814654,Eye Tracking,Left,Direction,-0.3195537,0.05245926,0.946115
1706837814654,Eye Tracking,Right,Direction,-0.3617017,0.05158017,0.9308659
1706837814654,Eye Tracking,Center,Direction,-0.3381344,0.06722206,0.9386939
1706837814654,Eye Tracking,Left,Screen Position,464.8393,843.2006,9.375215
1706837814654,Eye Tracking,Right,Screen Position,460.0715,843.2006,9.375216
1706837814667,Player,position,,0.00373118,1.75385,0.191192
1706837814667,Player,orientation,,2.557289,359.571,358.53
1706837814667,Eye Tracking,Left,Direction,-0.3198709,0.05274683,0.9459918
1706837814667,Eye Tracking,Right,Direction,-0.3620136,0.05184795,0.9307297
1706837814667,Eye Tracking,Center,Direction,-0.3410313,0.05215424,0.9386041
1706837814667,Eye Tracking,Left,Screen Position,462.6082,831.7278,9.374477
1706837814667,Eye Tracking,Right,Screen Position,457.84,831.7278,9.374476
1706837814681,Player,position,,0.003773099,1.753822,0.1911708
1706837814681,Player,orientation,,2.562077,359.5924,358.5201
1706837814681,Eye Tracking,Left,Direction,-0.3211262,0.0518403,0.9456165
1706837814681,Eye Tracking,Right,Direction,-0.3632323,0.05096674,0.9303035
1706837814681,Eye Tracking,Center,Direction,-0.3413976,0.05216196,0.9384705
1706837814681,Eye Tracking,Left,Screen Position,462.2924,831.7393,9.373175
1706837814681,Eye Tracking,Right,Screen Position,457.5237,831.7393,9.373176
1706837814695,Player,position,,0.003810964,1.753782,0.1911515
1706837814695,Player,orientation,,2.56327,359.6129,358.5153
1706837814695,Eye Tracking,Left,Direction,-0.3214729,0.05182255,0.9454997
1706837814695,Eye Tracking,Right,Direction,-0.3635734,0.05094454,0.9301715
1706837814695,Eye Tracking,Center,Direction,-0.3426124,0.05123992,0.9380785
1706837814695,Eye Tracking,Left,Screen Position,461.2589,831.0532,9.36927
1706837814695,Eye Tracking,Right,Screen Position,456.4881,831.0532,9.369269
1706837814709,Player,position,,0.003846738,1.753714,0.1911253
1706837814709,Player,orientation,,2.566181,359.6285,358.5183
1706837814709,Eye Tracking,Left,Direction,-0.3217309,0.05188385,0.9454085
1706837814709,Eye Tracking,Right,Direction,-0.363827,0.05100692,0.9300689
1706837814709,Eye Tracking,Center,Direction,-0.3428683,0.05130179,0.9379816
1706837814709,Eye Tracking,Left,Screen Position,461.0371,831.1044,9.368338
1706837814709,Eye Tracking,Right,Screen Position,456.2658,831.1044,9.368337
1706837814723,Player,position,,0.003870887,1.753622,0.1910783
1706837814723,Player,orientation,,2.551874,359.6482,358.5231
1706837814723,Eye Tracking,Left,Direction,-0.3238015,0.03862079,0.9453365
1706837814723,Eye Tracking,Right,Direction,-0.3658268,0.03798329,0.9299076
1706837814723,Eye Tracking,Center,Direction,-0.343182,0.05109173,0.9378783
1706837814723,Eye Tracking,Left,Screen Position,460.7694,830.9485,9.367356
1706837814723,Eye Tracking,Right,Screen Position,455.9976,830.9485,9.367356
1706837814737,Player,position,,0.003889874,1.753564,0.1910384
1706837814737,Player,orientation,,2.539354,359.6626,358.5244
1706837814737,Eye Tracking,Left,Direction,-0.3240324,0.03841737,0.9452657
1706837814737,Eye Tracking,Right,Direction,-0.3660537,0.03778379,0.9298264
1706837814737,Eye Tracking,Center,Direction,-0.3451317,0.03795502,0.9377865
1706837814737,Eye Tracking,Left,Screen Position,459.2575,820.9369,9.366571
1706837814737,Eye Tracking,Right,Screen Position,454.4854,820.9369,9.36657
1706837814751,Player,position,,0.003892588,1.75354,0.1909995
1706837814751,Player,orientation,,2.530458,359.6671,358.5224
1706837814751,Eye Tracking,Left,Direction,-0.326811,0.03337865,0.9445001
1706837814751,Eye Tracking,Right,Direction,-0.3687323,0.03282737,0.9289557
1706837814751,Eye Tracking,Center,Direction,-0.3452028,0.03779727,0.9377667
1706837814751,Eye Tracking,Left,Screen Position,459.1978,820.8173,9.366409
1706837814751,Eye Tracking,Right,Screen Position,454.4256,820.8173,9.366408
1706837814765,Player,position,,0.003882604,1.753546,0.1909536
1706837814765,Player,orientation,,2.529142,359.671,358.513
1706837814765,Eye Tracking,Left,Direction,-0.3268773,0.03329982,0.94448
1706837814765,Eye Tracking,Right,Direction,-0.3687975,0.03274187,0.928933
1706837814765,Eye Tracking,Center,Direction,-0.3479262,0.03287288,0.9369454
1706837814765,Eye Tracking,Left,Screen Position,456.8911,817.0848,9.358115
1706837814765,Eye Tracking,Right,Screen Position,452.1146,817.0848,9.358115
1706837814779,Player,position,,0.003857467,1.75358,0.1908981
1706837814779,Player,orientation,,2.539499,359.6672,358.4974
1706837814779,Eye Tracking,Left,Direction,-0.3232483,-0.02131614,0.9460741
1706837814779,Eye Tracking,Right,Direction,-0.3652772,-0.02099017,0.9306621
1706837814779,Eye Tracking,Center,Direction,-0.3478734,0.03294682,0.9369625
1706837814779,Eye Tracking,Left,Screen Position,456.9362,817.1408,9.358325
1706837814779,Eye Tracking,Right,Screen Position,452.1598,817.1408,9.358326
1706837814793,Player,position,,0.003825348,1.753641,0.1908345
1706837814793,Player,orientation,,2.553367,359.6631,358.4823
1706837814793,Eye Tracking,Left,Direction,-0.3231766,-0.0211747,0.9461018
1706837814793,Eye Tracking,Right,Direction,-0.3652064,-0.0208634,0.9306928
1706837814793,Eye Tracking,Center,Direction,-0.3442752,-0.02116706,0.9386301
1706837814793,Eye Tracking,Left,Screen Position,460.1441,775.8767,9.375814
1706837814793,Eye Tracking,Right,Screen Position,455.3766,775.8767,9.375816
1706837814807,Player,position,,0.003772645,1.753716,0.1907584
1706837814807,Player,orientation,,2.560559,359.661,358.4684
1706837814807,Eye Tracking,Left,Direction,-0.323133,-0.02114028,0.9461174
1706837814807,Eye Tracking,Right,Direction,-0.3651633,-0.02084112,0.9307101
1706837814807,Eye Tracking,Center,Direction,-0.3442318,-0.02113871,0.9386467
1706837814807,Eye Tracking,Left,Screen Position,460.1818,775.8986,9.376034
1706837814807,Eye Tracking,Right,Screen Position,455.4144,775.8986,9.376034
1706837814820,Player,position,,0.003724034,1.753797,0.1906819
1706837814820,Player,orientation,,2.552187,359.6573,358.463
1706837814820,Eye Tracking,Left,Direction,-0.3175136,-0.06654792,0.9459156
1706837814820,Eye Tracking,Right,Direction,-0.3597202,-0.06551114,0.9307575
1706837814820,Eye Tracking,Center,Direction,-0.3441589,-0.02131264,0.9386695
1706837814820,Eye Tracking,Left,Screen Position,460.2436,775.7665,9.376316
1706837814820,Eye Tracking,Right,Screen Position,455.4764,775.7665,9.376317
1706837814834,Player,position,,0.003670407,1.753865,0.1906077
1706837814834,Player,orientation,,2.524328,359.6543,358.4815
1706837814834,Eye Tracking,Left,Direction,-0.317465,-0.06690904,0.9459065
1706837814834,Eye Tracking,Right,Direction,-0.3596721,-0.06585125,0.9307521
1706837814834,Eye Tracking,Center,Direction,-0.3386481,-0.06652566,0.9385583
1706837814834,Eye Tracking,Left,Screen Position,464.4106,741.3225,9.376007
1706837814834,Eye Tracking,Right,Screen Position,459.6432,741.3225,9.376006
1706837814848,Player,position,,0.003611995,1.753892,0.1905476
1706837814848,Player,orientation,,2.46666,359.6479,358.5162
1706837814848,Eye Tracking,Left,Direction,-0.3160066,-0.07886895,0.9454732
1706837814848,Eye Tracking,Right,Direction,-0.3582603,-0.07758178,0.9303927
1706837814848,Eye Tracking,Center,Direction,-0.3385532,-0.06726278,0.93854
1706837814848,Eye Tracking,Left,Screen Position,464.4778,740.76,9.37586
1706837814848,Eye Tracking,Right,Screen Position,459.7104,740.76,9.37586
1706837814862,Player,position,,0.003543583,1.753897,0.1905112
1706837814862,Player,orientation,,2.409993,359.6476,358.5368
1706837814862,Eye Tracking,Left,Direction,-0.3159976,-0.0796899,0.9454073
1706837814862,Eye Tracking,Right,Direction,-0.3582514,-0.07837266,0.9303299
1706837814862,Eye Tracking,Center,Direction,-0.3372032,-0.07917618,0.9380966
1706837814862,Eye Tracking,Left,Screen Position,465.386,731.656,9.371533
1706837814862,Eye Tracking,Right,Screen Position,460.6163,731.656,9.371533
1706837814876,Player,position,,0.003474887,1.753884,0.1905001
1706837814876,Player,orientation,,2.360902,359.6397,358.5508
1706837814876,Eye Tracking,Left,Direction,-0.3001985,-0.09415236,0.9492188
1706837814876,Eye Tracking,Right,Direction,-0.3429403,-0.09268437,0.9347735
1706837814876,Eye Tracking,Center,Direction,-0.3370672,-0.0798905,0.9380849
1706837814876,Eye Tracking,Left,Screen Position,465.4864,731.1108,9.371403
1706837814876,Eye Tracking,Right,Screen Position,460.7167,731.1108,9.371402
1706837814891,Player,position,,0.003409443,1.753871,0.190502
1706837814891,Player,orientation,,2.337989,359.629,358.5804
1706837814891,Eye Tracking,Left,Direction,-0.3000553,-0.09436912,0.9492425
1706837814891,Eye Tracking,Right,Direction,-0.3427993,-0.09287308,0.9348066
1706837814891,Eye Tracking,Center,Direction,-0.3215026,-0.09375802,0.9422556
1706837814891,Eye Tracking,Left,Screen Position,478.423,720.8579,9.413576
1706837814891,Eye Tracking,Right,Screen Position,473.6747,720.8579,9.413576
1706837814904,Player,position,,0.003344986,1.753866,0.1905103
1706837814904,Player,orientation,,2.335453,359.6136,358.6007
1706837814904,Eye Tracking,Left,Direction,-0.2998294,-0.09429506,0.9493212
1706837814904,Eye Tracking,Right,Direction,-0.342577,-0.0927829,0.934897
1706837814904,Eye Tracking,Center,Direction,-0.3212785,-0.09367588,0.9423402
1706837814904,Eye Tracking,Left,Screen Position,478.6147,720.9266,9.414393
1706837814904,Eye Tracking,Right,Screen Position,473.8669,720.9266,9.414392
1706837814918,Player,position,,0.003279201,1.753871,0.1905251
1706837814918,Player,orientation,,2.346441,359.5989,358.6015
1706837814918,Eye Tracking,Left,Direction,-0.2904096,-0.1215124,0.9491559
1706837814918,Eye Tracking,Right,Direction,-0.3334363,-0.1196739,0.9351462
1706837814918,Eye Tracking,Center,Direction,-0.3210372,-0.09348212,0.9424416
1706837814918,Eye Tracking,Left,Screen Position,478.8238,721.0812,9.415376
1706837814918,Eye Tracking,Right,Screen Position,474.0764,721.0812,9.415376
1706837814932,Player,position,,0.003216903,1.753895,0.1905497
1706837814932,Player,orientation,,2.351809,359.5905,358.6028
1706837814932,Eye Tracking,Left,Direction,-0.2902716,-0.1214143,0.9492108
1706837814932,Eye Tracking,Right,Direction,-0.3333005,-0.119576,0.9352071
1706837814932,Eye Tracking,Center,Direction,-0.3118582,-0.1206279,0.9424401
1706837814932,Eye Tracking,Left,Screen Position,485.7868,700.4873,9.415928
1706837814932,Eye Tracking,Right,Screen Position,481.0396,700.4873,9.415928
1706837814946,Player,position,,0.003174533,1.753939,0.1905714
1706837814946,Player,orientation,,2.36849,359.5834,358.5961
1706837814946,Eye Tracking,Left,Direction,-0.2808816,-0.1206473,0.9521291
1706837814946,Eye Tracking,Right,Direction,-0.3241848,-0.1189094,0.9384907
1706837814946,Eye Tracking,Center,Direction,-0.3117306,-0.1203907,0.9425128
1706837814946,Eye Tracking,Left,Screen Position,485.9016,700.6743,9.416628
1706837814946,Eye Tracking,Right,Screen Position,481.1548,700.6743,9.416627
1706837814960,Player,position,,0.003144532,1.753986,0.1905918
1706837814960,Player,orientation,,2.384706,359.5789,358.593
1706837814960,Eye Tracking,Left,Direction,-0.2808048,-0.1203954,0.9521835
1706837814960,Eye Tracking,Right,Direction,-0.3241093,-0.1186636,0.9385479
1706837814960,Eye Tracking,Center,Direction,-0.3025276,-0.1196575,0.9455999
1706837814960,Eye Tracking,Left,Screen Position,493.6242,701.5269,9.447724
1706837814960,Eye Tracking,Right,Screen Position,488.893,701.5269,9.447725
1706837814975,Player,position,,0.003118581,1.754013,0.1906238
1706837814975,Player,orientation,,2.394455,359.5811,358.5972
1706837814975,Eye Tracking,Left,Direction,-0.2808539,-0.1202171,0.9521917
1706837814975,Eye Tracking,Right,Direction,-0.3241578,-0.1184845,0.9385538
1706837814975,Eye Tracking,Center,Direction,-0.3025765,-0.1194788,0.9456068
1706837814975,Eye Tracking,Left,Screen Position,493.5889,701.6627,9.447762
1706837814975,Eye Tracking,Right,Screen Position,488.8578,701.6627,9.447762
1706837814988,Player,position,,0.003093078,1.754022,0.1906743
1706837814988,Player,orientation,,2.399436,359.5789,358.6062
1706837814988,Eye Tracking,Left,Direction,-0.2809715,-0.1257058,0.9514479
1706837814988,Eye Tracking,Right,Direction,-0.3242767,-0.123894,0.9378139
1706837814988,Eye Tracking,Center,Direction,-0.3025593,-0.1193493,0.9456288
1706837814988,Eye Tracking,Left,Screen Position,493.6073,701.7626,9.447929
1706837814988,Eye Tracking,Right,Screen Position,488.8763,701.7626,9.44793
1706837815002,Player,position,,0.003065426,1.753995,0.1907197
1706837815002,Player,orientation,,2.395182,359.5753,358.6241
1706837815002,Eye Tracking,Left,Direction,-0.280948,-0.1256849,0.9514576
1706837815002,Eye Tracking,Right,Direction,-0.3242538,-0.1238585,0.9378265
1706837815002,Eye Tracking,Center,Direction,-0.3026714,-0.1248998,0.9448757
1706837815002,Eye Tracking,Left,Screen Position,493.3419,697.4908,9.440461
1706837815002,Eye Tracking,Right,Screen Position,488.6071,697.4908,9.440461
1706837815016,Player,position,,0.003038415,1.753938,0.1907618
1706837815016,Player,orientation,,2.398314,359.5736,358.643
1706837815016,Eye Tracking,Left,Direction,-0.2955672,-0.1223781,0.9474511
1706837815016,Eye Tracking,Right,Direction,-0.33845,-0.1205114,0.9332355
1706837815016,Eye Tracking,Center,Direction,-0.3026855,-0.1247419,0.944892
1706837815016,Eye Tracking,Left,Screen Position,493.3352,697.6119,9.44057
1706837815016,Eye Tracking,Right,Screen Position,488.6005,697.6119,9.44057
1706837815030,Player,position,,0.003015622,1.75386,0.1908036
1706837815030,Player,orientation,,2.398243,359.5683,358.6589
1706837815030,Eye Tracking,Left,Direction,-0.2955138,-0.1222874,0.9474795
1706837815030,Eye Tracking,Right,Direction,-0.3383978,-0.1204087,0.9332678
1706837815030,Eye Tracking,Center,Direction,-0.317029,-0.1214837,0.9406032
1706837815030,Eye Tracking,Left,Screen Position,481.3991,699.6581,9.397326
1706837815030,Eye Tracking,Right,Screen Position,476.6425,699.6581,9.397326
1706837815044,Player,position,,0.003000992,1.753781,0.1908584
1706837815044,Player,orientation,,2.385067,359.5597,358.6802
1706837815044,Eye Tracking,Left,Direction,-0.2954142,-0.1223834,0.9474981
1706837815044,Eye Tracking,Right,Direction,-0.3383,-0.1204852,0.9332934
1706837815044,Eye Tracking,Center,Direction,-0.3169303,-0.1215699,0.9406253
1706837815044,Eye Tracking,Left,Screen Position,481.4796,699.5947,9.397482
1706837815044,Eye Tracking,Right,Screen Position,476.7232,699.5947,9.397483
1706837815058,Player,position,,0.002992296,1.753728,0.1909277
1706837815058,Player,orientation,,2.369007,359.5536,358.7003
1706837815058,Eye Tracking,Left,Direction,-0.2975264,-0.1227109,0.9467946
1706837815058,Eye Tracking,Right,Direction,-0.3403488,-0.1208046,0.9325068
1706837815058,Eye Tracking,Center,Direction,-0.3168686,-0.1217143,0.9406274
1706837815058,Eye Tracking,Left,Screen Position,481.5272,699.4852,9.397432
1706837815058,Eye Tracking,Right,Screen Position,476.7707,699.4852,9.397433
1706837815071,Player,position,,0.002990454,1.753708,0.1909948
1706837815071,Player,orientation,,2.36939,359.5461,358.7054
1706837815071,Eye Tracking,Left,Direction,-0.2974171,-0.1226733,0.9468338
1706837815071,Eye Tracking,Right,Direction,-0.3402415,-0.1207631,0.9325513
1706837815071,Eye Tracking,Center,Direction,-0.318903,-0.1218553,0.9399214
1706837815071,Eye Tracking,Left,Screen Position,479.8005,699.3085,9.390361
1706837815071,Eye Tracking,Right,Screen Position,475.0404,699.3085,9.390361
1706837815085,Player,position,,0.002997709,1.753693,0.1910556
1706837815085,Player,orientation,,2.381353,359.5376,358.7037
1706837815085,Eye Tracking,Left,Direction,-0.2971403,-0.1225198,0.9469406
1706837815085,Eye Tracking,Right,Direction,-0.3399726,-0.1206485,0.9326642
1706837815085,Eye Tracking,Center,Direction,-0.3187668,-0.1216624,0.9399925
1706837815085,Eye Tracking,Left,Screen Position,479.9222,699.4622,9.39102
1706837815085,Eye Tracking,Right,Screen Position,475.1625,699.4622,9.39102
1706837815113,Player,position,,0.003012936,1.753638,0.1911385
1706837815113,Player,orientation,,2.468427,359.5278,358.6624
1706837815113,Eye Tracking,Left,Direction,-0.2937075,-0.1379118,0.9458944
1706837815113,Eye Tracking,Right,Direction,-0.3366419,-0.1358757,0.9317778
1706837815113,Eye Tracking,Center,Direction,-0.3184205,-0.120513,0.9402579
1706837815113,Eye Tracking,Left,Screen Position,480.2534,700.3624,9.393719
1706837815113,Eye Tracking,Right,Screen Position,475.495,700.3623,9.393718
1706837815127,Player,position,,0.003019382,1.753594,0.1911628
1706837815127,Player,orientation,,2.507874,359.5274,358.6368
1706837815127,Eye Tracking,Left,Direction,-0.2936566,-0.1373878,0.9459864
1706837815127,Eye Tracking,Right,Direction,-0.3365918,-0.1353806,0.931868
1706837815127,Eye Tracking,Center,Direction,-0.3151963,-0.1365199,0.9391558
1706837815127,Eye Tracking,Left,Screen Position,482.4264,688.069,9.383123
1706837815127,Eye Tracking,Right,Screen Position,477.6627,688.069,9.383123
1706837815141,Player,position,,0.003024204,1.753537,0.1911806
1706837815141,Player,orientation,,2.540773,359.533,358.6289
1706837815141,Eye Tracking,Left,Direction,-0.293743,-0.1368835,0.9460328
1706837815141,Eye Tracking,Right,Direction,-0.336677,-0.1348905,0.9319084
1706837815141,Eye Tracking,Center,Direction,-0.3152821,-0.1360225,0.9391991
