unix_ts,frame,x,y
4.250477777777778,1112,427,265
4.265633333333334,1113,427,266
4.278322222222222,1114,427,266
4.292155555555556,1115,494,233
4.308911111111112,1116,494,234
4.31998888888889,1117,500,233
4.347788888888889,1119,500,232
4.363333333333333,1120,510,236
4.376333333333333,1121,509,236
4.389633333333334,1122,510,236
4.406177777777778,1123,510,236
4.417677777777779,1124,509,231
4.432577777777778,1125,509,231
4.445355555555556,1126,508,231
4.458733333333335,1127,509,228
4.474177777777779,1128,508,228
4.487055555555557,1129,511,227
4.501266666666668,1130,511,227
4.515022222222223,1131,511,225
4.529055555555557,1132,511,224
4.542311111111111,1133,511,224
4.556366666666667,1134,507,222
4.570522222222223,1135,506,222
4.584133333333334,1136,507,220
4.599033333333335,1137,507,221
4.612,1138,507,221
4.62568888888889,1139,504,221
4.640877777777778,1140,504,222
4.653444444444446,1141,509,223
4.668277777777778,1142,509,223
4.681755555555556,1143,506,224
4.710077777777778,1145,506,223
4.7230444444444455,1146,507,223
4.737744444444445,1147,507,223
4.750922222222224,1148,506,224
4.778644444444446,1150,506,224
4.792355555555556,1151,507,225
4.807255555555557,1152,507,226
4.82008888888889,1153,505,227
4.835066666666668,1154,505,227
4.848211111111112,1155,503,227
4.8760666666666665,1157,503,226
4.889833333333334,1158,503,226
4.904855555555557,1159,504,226
4.917577777777778,1160,505,224
4.932455555555556,1161,505,224
4.9460555555555565,1162,505,224
4.958977777777779,1163,505,221
4.97848888888889,1164,505,222
4.9927888888888905,1165,508,220
5.001433333333335,1166,508,220
5.0152222222222225,1167,504,222
5.042822222222224,1169,503,222
5.05651111111111,1170,507,223
5.0707,1171,507,223
5.084100000000001,1172,507,223
5.0991,1173,507,223
5.112533333333333,1174,507,223
5.125655555555557,1175,530,223
5.140411111111112,1176,530,224
5.153377777777779,1177,541,219
5.167888888888889,1178,541,219
5.181688888888889,1179,544,213
5.1963333333333335,1180,544,213
5.209622222222222,1181,544,213
5.223311111111112,1182,541,213
5.23758888888889,1183,541,212
5.250677777777778,1184,544,207
5.279477777777778,1186,544,207
5.292244444444446,1187,546,202
5.308477777777778,1188,546,202
5.320177777777779,1189,551,202
5.334577777777779,1190,551,202
5.348166666666668,1191,551,203
5.362777777777779,1192,551,203
5.3763000000000005,1193,551,203
5.389622222222224,1194,549,201
5.4038666666666675,1195,549,201
5.417200000000001,1196,549,198
5.445488888888889,1198,548,197
5.459044444444444,1199,543,200
5.474222222222222,1200,543,199
5.48688888888889,1201,545,198
5.5010111111111115,1202,544,199
5.51508888888889,1203,544,199
5.529355555555558,1204,544,199
5.542933333333334,1205,544,199
5.556588888888889,1206,544,199
5.570622222222223,1207,544,199
5.584022222222224,1208,545,199
5.598577777777777,1209,545,199
5.611822222222223,1210,546,199
5.625355555555558,1211,546,199
5.640944444444447,1212,546,199
5.653077777777778,1213,546,199
5.667822222222224,1214,546,199
5.6812000000000005,1215,544,195
5.695700000000002,1216,544,196
5.709755555555557,1217,544,196
5.722977777777778,1218,544,201
5.738055555555555,1219,544,201
5.750555555555557,1220,545,200
5.765766666666668,1221,545,200
5.77891111111111,1222,545,200
5.792011111111112,1223,545,200
5.807533333333335,1224,545,200
5.8199555555555555,1225,547,197
5.834666666666667,1226,547,197
5.848277777777778,1227,542,195
5.862200000000001,1228,542,196
5.876155555555556,1229,542,196
5.8898333333333355,1230,546,195
5.9056444444444445,1231,546,195
5.917177777777773,1232,547,194
5.932100000000002,1233,546,194
5.94498888888889,1234,549,197
5.974133333333334,1236,549,197
5.9867333333333335,1237,550,202
6.001100000000001,1238,550,202
6.015044444444445,1239,550,203
6.029299999999999,1240,550,203
6.0434222222222225,1241,550,203
6.056422222222224,1242,552,203
6.070722222222223,1243,552,203
6.0839,1244,542,197
6.099077777777779,1245,542,197
6.112000000000002,1246,497,198
6.125277777777779,1247,496,198
6.140366666666669,1248,497,198
6.153411111111112,1249,385,193
6.167533333333335,1250,386,193
6.181755555555558,1251,309,191
6.195611111111113,1252,310,192
6.209733333333332,1253,221,195
6.223044444444444,1254,222,195
6.2381222222222235,1255,222,195
6.265866666666668,1257,209,197
6.279033333333334,1258,208,208
6.292466666666666,1259,208,208
6.307855555555555,1260,208,208
6.3201555555555515,1261,209,208
6.334733333333332,1262,210,208
6.348166666666668,1263,210,208
6.362777777777779,1264,211,208
6.376344444444445,1265,211,208
6.404022222222224,1267,211,209
6.432544444444446,1269,212,208
6.445700000000002,1270,209,207
6.475155555555556,1272,209,207
6.487222222222222,1273,179,204
6.5016,1274,179,204
6.529222222222224,1276,175,206
6.5567777777777785,1278,175,207
6.5715,1279,175,207
6.584266666666668,1280,173,209
6.6125444444444454,1282,173,209
6.626077777777777,1283,177,209
6.640900000000002,1284,177,209
6.667655555555555,1286,181,205
6.681422222222224,1287,181,205
6.696055555555553,1288,180,198
6.710055555555556,1289,180,205
6.738711111111112,1291,180,205
6.766411111111111,1293,179,206
6.792255555555556,1295,177,208
6.808088888888889,1296,177,208
6.835433333333334,1298,177,207
6.848344444444447,1299,177,207
6.863011111111113,1300,176,208
6.876677777777779,1301,176,208
6.8904111111111135,1302,177,204
6.906733333333335,1303,177,204
6.933011111111114,1305,177,207
6.958955555555555,1307,175,208
6.975133333333336,1308,175,208
7.001977777777778,1310,174,210
7.015155555555555,1311,174,210
7.029788888888891,1312,170,209
7.043744444444446,1313,170,209
7.056788888888889,1314,157,206
7.073577777777778,1315,157,206
7.099777777777778,1317,157,202
7.112922222222224,1318,157,202
7.12607777777778,1319,157,195
7.141077777777777,1320,157,195
7.168266666666668,1322,159,196
7.181977777777778,1323,159,196
7.196022222222222,1324,160,195
7.209966666666666,1325,161,195
7.223411111111112,1326,159,194
7.23931111111111,1327,159,194
7.2663333333333355,1329,159,194
7.279733333333333,1330,159,194
7.292888888888889,1331,159,197
7.308211111111113,1332,160,198
7.336044444444447,1334,162,201
7.348966666666666,1335,163,201
7.363111111111113,1336,162,201
7.376755555555558,1337,163,201
7.390311111111114,1338,163,201
7.406244444444447,1339,159,203
7.433622222222223,1341,158,203
7.446755555555555,1342,158,202
7.459600000000002,1343,159,207
7.474733333333333,1344,159,207
7.487500000000001,1345,159,207
7.502588888888891,1346,159,207
7.515911111111112,1347,159,207
7.530211111111111,1348,162,206
7.5434777777777775,1349,162,206
7.557455555555556,1350,162,206
7.5850222222222214,1352,163,206
7.599655555555557,1353,157,203
7.613355555555557,1354,157,202
7.626966666666668,1355,156,202
7.642044444444444,1356,156,202
7.654800000000002,1357,176,204
7.669777777777778,1358,176,204
7.683,1359,175,204
7.697133333333333,1360,181,208
7.711155555555557,1361,181,208
7.724611111111113,1362,181,208
7.751899999999999,1364,181,209
7.7668,1365,178,205
7.780200000000001,1366,178,205
7.793866666666666,1367,176,204
7.809055555555556,1368,176,204
7.822022222222223,1369,177,203
7.837666666666667,1370,176,203
7.849677777777778,1371,176,203
7.864711111111113,1372,176,205
7.87787777777778,1373,176,205
7.89178888888889,1374,176,205
7.9071,1375,176,205
7.934155555555556,1377,175,206
7.947211111111113,1378,175,207
7.961311111111112,1379,175,204
7.9762111111111125,1380,175,204
7.9888111111111115,1381,176,203
8.003688888888888,1382,176,203
8.017066666666668,1383,176,203
8.03197777777778,1384,177,203
8.045300000000001,1385,177,202
8.058633333333333,1386,181,204
8.073033333333335,1387,181,204
8.086322222222222,1388,181,204
8.101377777777778,1389,178,210
8.1144,1390,178,211
8.128611111111113,1391,180,211
8.142822222222222,1392,180,211
8.156122222222223,1393,176,210
8.171600000000002,1394,177,210
8.18417777777778,1395,177,210
8.198622222222223,1396,179,209
8.212333333333333,1397,179,209
8.226088888888889,1398,178,208
8.24058888888889,1399,178,208
8.25328888888889,1400,178,206
8.268233333333335,1401,178,206
8.280911111111113,1402,178,206
8.295955555555558,1403,177,206
8.310266666666667,1404,177,207
8.322811111111111,1405,177,207
8.337555555555557,1406,177,207
8.350933333333334,1407,177,207
8.365822222222224,1408,178,207
8.37978888888889,1409,178,207
8.392544444444447,1410,178,207
8.407488888888889,1411,178,206
8.420300000000001,1412,180,206
8.435311111111112,1413,180,206
8.4481,1414,180,206
8.463133333333335,1415,181,209
8.47706666666667,1416,181,209
8.490055555555557,1417,182,211
8.506566666666668,1418,181,211
8.532411111111113,1420,172,225
8.545855555555555,1421,172,225
8.559877777777778,1422,173,271
8.574877777777779,1423,173,271
8.587488888888888,1424,173,271
8.603033333333336,1425,172,320
8.615433333333335,1426,172,319
8.629655555555555,1427,171,342
8.644444444444446,1428,171,342
8.656733333333335,1429,171,342
8.672511111111113,1430,173,343
8.685233333333333,1431,172,343
8.69961111111111,1432,175,341
8.713433333333334,1433,175,341
8.72718888888889,1434,175,341
8.74098888888889,1435,175,341
8.7547,1436,175,342
8.769255555555556,1437,175,341
8.78207777777778,1438,175,341
8.7969,1439,173,342
8.810344444444446,1440,173,341
8.824133333333336,1441,169,344
8.839655555555556,1442,169,344
8.85188888888889,1443,170,344
8.866733333333336,1444,167,380
8.879622222222224,1445,167,380
8.894100000000002,1446,159,380
8.909811111111111,1447,159,381
8.921611111111112,1448,159,383
8.936877777777777,1449,159,383
8.94968888888889,1450,158,383
8.964388888888891,1451,159,381
8.978088888888891,1452,159,381
8.990966666666669,1453,157,382
9.007144444444446,1454,157,382
9.03328888888889,1456,157,381
9.04716666666667,1457,157,381
9.061600000000002,1458,160,384
9.075522222222222,1459,160,384
9.08831111111111,1460,161,382
9.104511111111112,1461,161,382
9.116233333333334,1462,161,383
9.131566666666668,1463,160,385
9.144666666666666,1464,161,385
9.15807777777778,1465,157,382
9.17367777777778,1466,158,382
9.186566666666668,1467,157,384
9.200300000000002,1468,157,384
9.214233333333333,1469,157,384
9.228866666666669,1470,156,382
9.242333333333335,1471,156,382
9.255600000000001,1472,156,383
9.272133333333333,1473,156,383
9.2986,1475,156,381
9.31217777777778,1476,155,381
9.325155555555558,1477,155,379
9.340222222222224,1478,155,379
9.353366666666666,1479,156,378
9.367255555555555,1480,155,378
9.38091111111111,1481,156,378
9.395955555555556,1482,156,378
9.408922222222223,1483,156,379
9.422666666666668,1484,156,381
9.43857777777778,1485,156,381
9.450388888888892,1486,156,381
9.465500000000002,1487,158,381
9.479555555555557,1488,158,381
9.491933333333336,1489,159,379
9.511300000000002,1490,159,379
9.529411111111113,1491,160,379
9.542744444444445,1492,160,378
9.55628888888889,1493,161,384
9.571533333333335,1494,161,384
9.583722222222228,1495,161,384
9.598755555555556,1496,161,384
9.612277777777777,1497,161,385
9.625411111111113,1498,161,384
9.640622222222223,1499,161,384
9.653855555555555,1500,166,384
9.667455555555556,1501,166,384
9.680922222222222,1502,168,381
9.709266666666668,1504,168,381
9.722722222222224,1505,187,371
9.737933333333334,1506,187,371
9.750522222222223,1507,189,372
9.765577777777779,1508,189,372
9.77886666666667,1509,189,372
9.792011111111112,1510,191,374
9.807511111111111,1511,191,374
9.820266666666669,1512,191,374
9.834588888888891,1513,191,374
9.847822222222224,1514,192,374
9.863,1515,192,373
9.875677777777778,1516,192,373
9.889377777777778,1517,190,373
9.904866666666667,1518,190,373
9.917033333333336,1519,191,375
9.932277777777777,1520,191,375
9.945322222222224,1521,191,376
9.95867777777778,1522,191,376
9.9742,1523,191,377
9.986811111111113,1524,360,377
10.000900000000001,1525,360,377
10.014677777777777,1526,360,377
10.029488888888888,1527,360,377
10.042877777777779,1528,360,377
10.055855555555556,1529,360,376
10.07168888888889,1530,360,376
10.084044444444444,1531,341,372
10.098755555555556,1532,341,372
10.112422222222225,1533,341,372
10.125655555555557,1534,307,376
10.140055555555556,1535,307,376
10.153122222222223,1536,193,357
10.167644444444445,1537,193,357
10.181133333333335,1538,193,370
10.195877777777778,1539,193,370
10.209077777777779,1540,192,370
10.22257777777778,1541,195,367
10.237055555555557,1542,195,366
10.250522222222223,1543,195,366
10.264966666666666,1544,195,366
10.279211111111113,1545,195,366
10.292066666666667,1546,194,366
10.306944444444447,1547,194,367
10.32,1548,194,363
10.334211111111113,1549,194,363
10.347877777777779,1550,190,364
10.362155555555557,1551,190,364
10.375911111111112,1552,190,364
10.389333333333333,1553,189,364
10.40367777777778,1554,189,364
10.417266666666666,1555,187,363
10.431733333333334,1556,187,363
10.445333333333334,1557,187,362
10.45888888888889,1558,187,362
10.473366666666667,1559,187,362
10.486666666666668,1560,188,362
10.501000000000001,1561,188,362
10.514766666666667,1562,188,362
10.52887777777778,1563,189,363
10.54261111111111,1564,189,363
10.556166666666662,1565,191,370
10.570277777777779,1566,191,370
10.583922222222224,1567,191,370
10.59891111111111,1568,191,370
10.612855555555555,1569,191,366
10.625500000000002,1570,192,366
10.639966666666666,1571,192,365
10.653255555555557,1572,190,363
10.66758888888889,1573,190,363
10.68117777777778,1574,194,359
10.695455555555558,1575,193,360
10.71008888888889,1576,193,360
10.722755555555558,1577,190,362
10.737244444444446,1578,190,362
10.750677777777778,1579,191,362
10.765322222222224,1580,191,362
10.778766666666666,1581,190,365
10.792155555555556,1582,190,364
10.807055555555557,1583,190,364
10.82006666666667,1584,187,365
10.834266666666668,1585,188,365
10.847933333333334,1586,187,364
10.862188888888891,1587,187,364
10.87618888888889,1588,187,364
10.889566666666667,1589,187,362
10.904344444444444,1590,187,362
10.91727777777778,1591,190,362
10.931677777777779,1592,190,362
10.94507777777778,1593,192,365
10.959111111111113,1594,192,365
10.973644444444446,1595,193,365
10.986888888888888,1596,193,366
11.000944444444446,1597,193,366
11.014422222222223,1598,189,366
11.029266666666668,1599,189,365
11.043011111111113,1600,189,365
11.056233333333335,1601,188,361
11.070700000000002,1602,188,361
11.084277777777778,1603,190,362
11.098544444444446,1604,190,362
11.112433333333335,1605,190,364
11.125511111111113,1606,190,364
11.14027777777778,1607,190,364
11.153422222222222,1608,191,364
11.167666666666669,1609,191,364
11.181566666666669,1610,187,364
11.195966666666667,1611,188,364
11.209488888888888,1612,188,363
11.222988888888889,1613,192,363
11.23778888888889,1614,192,363
11.250500000000002,1615,195,366
11.265033333333335,1616,195,366
11.278522222222222,1617,196,363
11.292011111111112,1618,196,364
11.307244444444446,1619,196,364
11.32007777777778,1620,196,365
11.334655555555557,1621,196,365
11.348155555555557,1622,191,362
11.3626,1623,191,362
11.376133333333335,1624,191,363
11.389511111111112,1625,168,282
11.405111111111111,1626,168,282
11.417322222222225,1627,164,224
11.432055555555557,1628,164,224
11.445155555555552,1629,176,221
11.458933333333334,1630,176,221
11.473600000000001,1631,176,221
11.486711111111113,1632,183,215
11.501244444444445,1633,183,216
11.514822222222222,1634,187,215
11.529488888888888,1635,187,215
11.5426,1636,187,215
11.5562,1637,188,214
11.571022222222222,1638,188,214
11.598655555555556,1640,188,211
11.6127,1641,187,213
11.625644444444447,1642,187,213
11.640455555555558,1643,187,213
11.653155555555557,1644,184,213
11.66767777777778,1645,184,214
11.681611111111113,1646,182,216
11.695877777777778,1647,182,216
11.709844444444446,1648,183,215
11.722955555555558,1649,183,215
11.751244444444445,1651,180,214
11.766088888888891,1652,180,214
11.7792,1653,183,211
11.792166666666667,1654,183,211
11.807055555555557,1655,183,211
11.834555555555557,1657,180,211
11.862155555555557,1659,184,214
11.8766,1660,186,218
11.890044444444445,1661,186,218
11.905322222222225,1662,186,218
11.917555555555555,1663,187,218
11.932111111111112,1664,187,218
11.945777777777778,1665,187,215
11.9591,1666,187,215
11.97407777777778,1667,187,215
11.987244444444446,1668,187,214
12.014500000000002,1670,187,214
12.0291,1671,184,215
12.056422222222224,1673,184,221
12.070888888888891,1674,184,221
12.08387777777778,1675,184,221
12.098922222222225,1676,182,221
12.126033333333336,1678,186,221
12.140711111111113,1679,186,221
12.168100000000003,1681,181,220
12.19637777777778,1683,181,220
12.223166666666668,1685,179,212
12.23888888888889,1686,179,212
12.265544444444444,1688,171,211
12.278722222222225,1689,171,212
12.292222222222222,1690,171,215
12.308033333333334,1691,172,215
12.334777777777777,1693,175,217
12.347900000000003,1694,175,217
12.362966666666669,1695,174,216
12.3768,1696,174,216
12.38978888888889,1697,174,216
12.405788888888889,1698,174,216
12.43277777777778,1700,172,216
12.446100000000001,1701,172,216
12.459044444444444,1702,178,223
12.474033333333331,1703,178,223
12.501711111111113,1705,176,222
12.514911111111111,1706,176,222
12.529366666666668,1707,177,221
12.542988888888889,1708,177,221
12.556577777777779,1709,173,214
12.571666666666669,1710,173,214
12.584333333333333,1711,173,213
12.599677777777778,1712,174,213
12.612066666666667,1713,173,213
12.626044444444446,1714,174,214
12.641088888888891,1715,174,214
12.668422222222222,1717,174,212
12.681555555555558,1718,174,212
12.696222222222222,1719,138,207
12.710911111111113,1720,138,207
12.723088888888888,1721,137,205
12.738822222222222,1722,137,204
12.7516,1723,137,204
12.766066666666667,1724,137,202
12.779466666666668,1725,137,202
12.792633333333335,1726,136,201
12.807355555555556,1727,136,201
12.820388888888889,1728,132,199
12.835622222222224,1729,132,199
12.848511111111112,1730,132,199
12.863166666666668,1731,130,197
12.8762,1732,130,197
12.889811111111111,1733,130,197
12.9056,1734,131,196
12.91756666666667,1735,131,196
12.932944444444445,1736,132,196
12.94635555555556,1737,133,196
12.959377777777778,1738,132,196
12.974966666666667,1739,132,196
12.986855555555557,1740,132,196
13.00138888888889,1741,132,195
13.015477777777779,1742,132,195
13.029788888888891,1743,123,199
13.043488888888891,1744,123,199
13.05637777777778,1745,122,194
13.070944444444446,1746,122,194
13.084,1747,122,194
13.099611111111113,1748,119,193
13.113355555555557,1749,119,193
13.125777777777778,1750,120,191
13.140422222222224,1751,120,191
13.15347777777778,1752,119,187
13.1692,1753,118,187
13.181333333333335,1754,118,187
13.19656666666667,1755,120,187
13.21008888888889,1756,120,187
13.223055555555558,1757,123,188
13.239444444444445,1758,123,188
13.250555555555557,1759,123,188
13.266200000000001,1760,124,194
13.279222222222224,1761,124,194
13.292455555555556,1762,122,194
13.308911111111112,1763,122,193
13.3201,1764,121,193
13.334533333333333,1765,121,193
13.348055555555558,1766,121,193
13.36227777777778,1767,120,188
13.377511111111112,1768,120,188
13.3899,1769,123,189
13.404577777777778,1770,123,189
13.417344444444446,1771,123,189
13.432633333333335,1772,124,191
13.44637777777778,1773,124,192
13.459777777777777,1774,125,194
13.473766666666666,1775,125,194
13.487077777777777,1776,123,197
13.501955555555558,1777,123,197
13.514855555555556,1778,124,197
13.529777777777777,1779,123,196
13.543500000000002,1780,123,196
13.556688888888889,1781,131,190
13.57268888888889,1782,131,190
13.584222222222223,1783,131,190
13.599111111111114,1784,132,190
13.612411111111111,1785,132,191
13.626766666666668,1786,133,190
13.641466666666666,1787,133,190
13.654166666666669,1788,132,190
13.669211111111114,1789,132,190
13.681744444444444,1790,132,190
13.69688888888889,1791,130,193
13.710522222222224,1792,130,193
13.72358888888889,1793,130,195
13.738822222222222,1794,131,194
13.75148888888889,1795,133,195
13.76627777777778,1796,133,195
13.779622222222223,1797,133,195
13.793733333333336,1798,132,184
13.808788888888891,1799,132,184
13.821366666666666,1800,135,184
13.836622222222225,1801,135,185
13.849111111111114,1802,135,185
13.8645,1803,129,185
13.877422222222222,1804,129,185
13.890833333333333,1805,133,201
13.907111111111114,1806,133,200
13.918577777777777,1807,133,200
13.932911111111114,1808,133,200
13.946455555555556,1809,132,200
13.9604,1810,137,200
13.9757,1811,137,200
13.988422222222223,1812,140,212
14.003877777777777,1813,140,212
14.016344444444446,1814,139,213
14.031855555555556,1815,137,254
14.044633333333334,1816,137,255
14.057833333333335,1817,143,317
14.073600000000003,1818,143,317
14.085788888888889,1819,145,357
14.100133333333336,1820,145,356
14.114411111111114,1821,145,356
14.127466666666667,1822,142,382
14.141866666666669,1823,142,381
14.155533333333334,1824,141,385
14.17078888888889,1825,141,385
14.183144444444444,1826,141,385
14.198533333333334,1827,140,393
14.211222222222222,1828,140,393
14.224666666666668,1829,140,394
14.240133333333336,1830,140,394
14.2527,1831,139,391
14.267555555555557,1832,139,391
14.280822222222223,1833,139,391
14.295177777777784,1834,138,388
14.309644444444444,1835,138,388
14.322266666666668,1836,139,388
14.337633333333333,1837,137,388
14.350155555555556,1838,137,388
14.36557777777778,1839,137,387
14.379111111111111,1840,137,387
14.392155555555558,1841,133,384
14.406822222222225,1842,133,384
14.419700000000002,1843,137,384
14.434533333333334,1844,137,385
14.447755555555556,1845,137,384
14.462222222222223,1846,137,384
14.475844444444444,1847,137,383
14.4893,1848,142,385
14.504644444444445,1849,142,385
14.516911111111114,1850,143,385
14.531844444444445,1851,143,385
14.546044444444444,1852,143,385
14.559322222222224,1853,136,383
14.574000000000002,1854,136,383
14.58658888888889,1855,136,383
14.60196666666667,1856,135,384
14.614855555555557,1857,135,384
14.629844444444444,1858,143,385
14.6432,1859,143,385
14.65657777777778,1860,143,386
14.671355555555557,1861,143,386
14.684022222222225,1862,143,385
14.698888888888892,1863,144,385
14.712633333333333,1864,144,385
14.726355555555557,1865,143,381
14.740555555555556,1866,143,381
14.75397777777778,1867,137,377
14.768800000000002,1868,137,377
14.781455555555556,1869,137,377
14.796855555555556,1870,137,377
14.810455555555556,1871,137,377
14.823466666666668,1872,139,378
14.839922222222224,1873,139,378
14.851011111111113,1874,139,378
14.865855555555555,1875,140,379
14.879644444444445,1876,140,379
14.893455555555558,1877,141,387
14.908555555555555,1878,141,387
14.920866666666669,1879,142,387
14.935322222222222,1880,142,387
14.948644444444447,1881,142,388
14.964288888888891,1882,143,390
14.977888888888891,1883,143,390
14.99047777777778,1884,143,378
15.005344444444447,1885,143,378
15.018455555555558,1886,143,378
15.03318888888889,1887,159,366
15.046600000000002,1888,159,366
15.060211111111112,1889,344,364
15.075033333333334,1890,344,364
15.088255555555556,1891,344,375
15.103766666666669,1892,344,375
15.1159,1893,344,375
15.13118888888889,1894,344,376
15.14456666666667,1895,344,376
15.157822222222222,1896,357,376
15.173344444444446,1897,357,376
15.185277777777777,1898,357,377
15.199811111111114,1899,357,377
15.2132,1900,357,377
15.227711111111113,1901,175,346
15.24248888888889,1902,175,346
15.254988888888889,1903,175,377
15.26948888888889,1904,175,376
15.282611111111112,1905,175,376
15.2985,1906,180,381
15.311322222222223,1907,180,381
15.32458888888889,1908,184,381
15.340255555555558,1909,184,381
15.352544444444447,1910,184,372
15.366822222222222,1911,184,372
15.380511111111112,1912,184,373
15.395622222222222,1913,184,371
15.40901111111111,1914,184,371
15.422155555555555,1915,186,370
15.438144444444447,1916,186,370
15.449833333333334,1917,186,370
15.4647,1918,186,370
15.478211111111111,1919,186,370
15.491511111111112,1920,185,370
15.507622222222224,1921,185,370
15.519444444444446,1922,184,373
15.533877777777779,1923,184,373
15.547422222222224,1924,184,373
15.561688888888888,1925,182,374
15.57588888888889,1926,182,374
15.589100000000002,1927,182,374
15.60467777777778,1928,182,374
15.617233333333335,1929,182,374
15.632311111111111,1930,182,372
15.645955555555556,1931,182,372
15.65848888888889,1932,183,372
15.67338888888889,1933,183,372
15.686388888888892,1934,183,372
15.701344444444445,1935,184,371
15.714644444444446,1936,184,371
15.729277777777778,1937,185,373
15.742655555555558,1938,185,373
15.756255555555558,1939,185,374
15.771255555555555,1940,185,374
15.78368888888889,1941,185,374
15.7986,1942,185,375
15.81218888888889,1943,185,374
15.825633333333336,1944,186,379
15.840933333333336,1945,186,379
15.853544444444445,1946,184,378
15.868222222222222,1947,185,378
15.881700000000002,1948,185,378
15.896477777777779,1949,184,378
15.910400000000003,1950,184,378
15.923200000000001,1951,184,378
15.938733333333335,1952,185,374
15.951244444444445,1953,185,375
15.965866666666667,1954,183,375
15.979222222222223,1955,183,375
15.993233333333336,1956,187,368
16.00798888888889,1957,187,368
16.020711111111112,1958,186,372
16.03648888888889,1959,186,372
16.04831111111111,1960,186,372
16.06338888888889,1961,187,371
16.076777777777778,1962,187,371
16.09018888888889,1963,187,372
16.10598888888889,1964,187,372
16.117922222222223,1965,187,372
16.132533333333335,1966,188,373
16.1465,1967,188,373
16.160122222222224,1968,189,382
16.175311111111114,1969,189,382
16.187711111111113,1970,192,381
16.202955555555558,1971,192,381
16.215644444444447,1972,192,381
16.23122222222222,1973,192,376
16.24416666666667,1974,192,376
16.257166666666667,1975,191,371
16.271822222222223,1976,192,371
16.28498888888889,1977,192,372
16.299555555555557,1978,187,372
16.31368888888889,1979,187,372
16.327222222222222,1980,188,372
16.341866666666668,1981,188,372
16.3548,1982,188,371
16.36988888888889,1983,188,371
16.382511111111114,1984,188,370
16.398488888888892,1985,196,364
16.41146666666667,1986,195,364
16.424455555555557,1987,197,363
16.440222222222225,1988,197,363
16.4521,1989,197,363
16.46667777777778,1990,195,363
16.48058888888889,1991,195,363
16.4948,1992,196,357
16.509033333333335,1993,196,357
16.521833333333333,1994,197,356
16.536800000000003,1995,197,356
16.549522222222222,1996,197,356
16.565166666666666,1997,249,333
16.578277777777778,1998,249,333
16.591355555555555,1999,317,329
16.60618888888889,2000,317,329
16.61917777777778,2001,335,319
16.63367777777778,2002,335,319
16.647244444444446,2003,335,319
16.661722222222224,2004,335,316
16.676122222222226,2005,335,316
16.689144444444445,2006,336,316
16.7051,2007,336,316
16.72265555555556,2008,336,316
16.7373,2009,335,312
16.750755555555557,2010,331,311
16.765122222222224,2011,331,310
16.778844444444445,2012,331,309
16.792133333333336,2013,331,308
16.806822222222223,2014,331,308
16.81996666666667,2015,331,305
16.83448888888889,2016,331,305
16.847944444444447,2017,333,305
16.862333333333336,2018,333,306
16.876033333333336,2019,332,306
16.8895,2020,333,311
16.903733333333335,2021,333,311
16.91718888888889,2022,333,311
16.931822222222223,2023,333,311
16.945933333333336,2024,333,310
16.958933333333334,2025,333,310
16.973733333333335,2026,333,310
16.98658888888889,2027,332,309
17.0011,2028,332,309
17.014722222222222,2029,332,310
17.02918888888889,2030,332,310
17.042922222222224,2031,332,310
17.05608888888889,2032,332,309
17.07018888888889,2033,332,309
17.08378888888889,2034,332,310
17.098622222222225,2035,332,310
17.111922222222223,2036,329,309
