unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742690164329,0.7185555,370,,Right,682.7404,797.3714,49.91651,
1742690164329,0.7185555,370,,Center,683.2362,797.3714,49.91652,
1742690164356,0.7456532,372,,Left,683.3516,796.709,49.91548,
1742690164356,0.7456532,372,,Right,682.36,796.709,49.91548,
1742690164356,0.7456532,372,,Center,682.8558,796.709,49.91548,
1742690164384,0.7730536,374,,Left,683.9881,796.3646,49.91775,
1742690164384,0.7730536,374,,Right,682.9965,796.3646,49.91775,
1742690164384,0.7730536,374,,Center,683.4924,796.3646,49.91775,
1742690164411,0.8003545,376,,Left,684.2283,796.0339,49.91846,
1742690164411,0.8003545,376,,Right,683.2368,796.0339,49.91846,
1742690164411,0.8003545,376,,Center,683.7326,796.0339,49.91846,
1742690164440,0.8285255,378,,Left,679.1568,794.4099,49.90037,
1742690164440,0.8285255,378,,Right,678.1649,794.4099,49.90037,
1742690164440,0.8285255,378,,Center,678.6608,794.4099,49.90037,
1742690164468,0.8577099,380,,Left,681.5612,787.5812,49.90863,
1742690164468,0.8577099,380,,Right,680.5694,787.5812,49.90863,
1742690164468,0.8577099,380,,Center,681.0652,787.5812,49.90863,
1742690164496,0.884604,382,,Left,682.5844,789.1879,49.9125,
1742690164496,0.884604,382,,Right,681.5928,789.1879,49.9125,
1742690164496,0.884604,382,,Center,682.0886,789.1879,49.9125,
1742690164524,0.9132643,384,,Left,686.4013,791.5609,49.92582,
1742690164524,0.9132643,384,,Right,685.4099,791.5609,49.92582,
1742690164524,0.9132643,384,,Center,685.9056,791.5609,49.92582,
1742690164551,0.9408445,386,,Left,693.0039,794.9559,49.94474,
1742690164551,0.9408445,386,,Right,692.0129,794.9559,49.94474,
1742690164552,0.9408445,386,,Center,692.5084,794.9559,49.94474,
1742690164579,0.9681201,388,,Left,694.8404,806.7902,49.93893,
1742690164579,0.9681201,388,,Right,693.8492,806.7902,49.93893,
1742690164579,0.9681201,388,,Center,694.3448,806.7902,49.93893,
1742690164607,0.9961705,390,,Left,690.8538,809.8633,49.92316,
1742690164607,0.9961705,390,,Right,689.8623,809.8633,49.92316,
1742690164607,0.9961705,390,,Center,690.3581,809.8633,49.92316,
1742690164635,1.024684,392,,Left,690.1009,818.4673,49.90214,
1742690164635,1.024684,392,,Right,689.109,818.4673,49.90214,
1742690164635,1.024684,392,,Center,689.605,818.4673,49.90214,
1742690164662,1.052297,394,,Left,687.412,819.015,49.89233,
1742690164662,1.052297,394,,Right,686.4199,819.015,49.89233,
1742690164662,1.052297,394,,Center,686.916,819.015,49.89233,
1742690164690,1.079375,396,,Left,685.9544,828.2244,49.85932,
1742690164690,1.079375,396,,Right,684.9616,828.2244,49.85932,
1742690164690,1.079375,396,,Center,685.4581,828.2244,49.85932,
1742690164718,1.107973,398,,Left,687.0358,834.0189,49.84118,
1742690164718,1.107973,398,,Right,686.0427,834.0189,49.84118,
1742690164718,1.107973,398,,Center,686.5393,834.0189,49.84118,
1742690164746,1.135406,400,,Left,685.7575,837.1434,49.82415,
1742690164746,1.135406,400,,Right,684.764,837.1434,49.82415,
1742690164746,1.135406,400,,Center,685.2607,837.1432,49.82415,
1742690164774,1.163418,402,,Left,683.1376,841.6338,49.79491,
1742690164774,1.163418,402,,Right,682.1436,841.6338,49.79491,
1742690164775,1.163418,402,,Center,682.6406,841.6338,49.79491,
1742690164802,1.192042,404,,Left,689.2014,843.191,49.80809,
1742690164802,1.192042,404,,Right,688.2076,843.191,49.80809,
1742690164802,1.192042,404,,Center,688.7045,843.191,49.8081,
1742690164829,1.218937,406,,Left,687.8329,844.9496,49.79575,
1742690164829,1.218937,406,,Right,686.839,844.9496,49.79575,
1742690164829,1.218937,406,,Center,687.336,844.9496,49.79575,
1742690164858,1.246179,408,,Left,691.9111,846.357,49.80133,
1742690164858,1.246179,408,,Right,690.9172,846.357,49.80133,
1742690164858,1.246179,408,,Center,691.4141,846.3569,49.80134,
1742690164886,1.274904,410,,Left,691.4565,845.635,49.80463,
1742690164886,1.274904,410,,Right,690.4627,845.635,49.80463,
1742690164886,1.274904,410,,Center,690.9596,845.635,49.80463,
1742690164913,1.302573,412,,Left,690.3967,849.7703,49.78147,
1742690164913,1.302573,412,,Right,689.4024,849.7703,49.78147,
1742690164913,1.302573,412,,Center,689.8995,849.7702,49.78148,
1742690164941,1.330474,414,,Left,693.2098,845.7449,49.81196,
1742690164941,1.330474,414,,Right,692.2161,845.7449,49.81196,
1742690164941,1.330474,414,,Center,692.713,845.7449,49.81196,
1742690164970,1.358676,416,,Left,695.6664,831.4598,49.88372,
1742690164970,1.358676,416,,Right,694.6741,831.4598,49.88372,
1742690164970,1.358676,416,,Center,695.1702,831.4598,49.88372,
1742690164997,1.386608,418,,Left,698.0631,825.316,49.91186,
1742690164997,1.386608,418,,Right,697.0715,825.316,49.91187,
1742690164997,1.386608,418,,Center,697.5673,825.3159,49.91186,
1742690165025,1.413701,420,,Left,703.3732,821.8561,49.9334,
1742690165025,1.413701,420,,Right,702.3819,821.8561,49.9334,
1742690165025,1.413701,420,,Center,702.8775,821.8561,49.9334,
1742690165053,1.44229,422,,Left,704.5173,813.7473,49.95604,
1742690165053,1.44229,422,,Right,703.5265,813.7473,49.95603,
1742690165053,1.44229,422,,Center,704.0219,813.7473,49.95604,
1742690165080,1.469444,424,,Left,709.2051,812.283,49.9653,
1742690165080,1.469444,424,,Right,708.2145,812.283,49.96531,
1742690165080,1.469444,424,,Center,708.7099,812.283,49.96531,
1742690165109,1.497466,426,,Left,710.16,810.7935,49.97369,
1742690165109,1.497466,426,,Right,709.1696,810.7935,49.97369,
1742690165109,1.497466,426,,Center,709.6648,810.7935,49.97369,
1742690165137,1.52636,428,,Left,706.5599,800.0742,49.98321,
1742690165137,1.52636,428,,Right,705.5696,800.0742,49.98321,
1742690165137,1.52636,428,,Center,706.0647,800.0742,49.98321,
1742690165161,1.553797,430,,Left,710.6522,795.0076,49.99025,
1742690165161,1.553797,430,,Right,709.6621,795.0076,49.99025,
1742690165161,1.553797,430,,Center,710.1572,795.0076,49.99025,
1742690165189,1.578241,432,,Left,705.7828,793.6864,49.98387,
1742690165189,1.578241,432,,Right,704.7925,793.6864,49.98387,
1742690165189,1.578241,432,,Center,705.2877,793.6864,49.98387,
1742690165217,1.606111,434,,Left,711.5413,793.0048,49.98953,
1742690165217,1.606111,434,,Right,710.5512,793.0048,49.98953,
1742690165217,1.606111,434,,Center,711.0463,793.0048,49.98953,
1742690165245,1.633352,436,,Left,711.4782,797.6307,49.98671,
1742690165245,1.633352,436,,Right,710.488,797.6307,49.98671,
1742690165245,1.633352,436,,Center,710.9832,797.6307,49.98671,
1742690165273,1.661733,438,,Left,711.8971,795.1903,49.99224,
1742690165273,1.661733,438,,Right,710.907,795.1903,49.99224,
1742690165273,1.661733,438,,Center,711.4021,795.1903,49.99224,
1742690165301,1.690332,440,,Left,711.408,788.3997,49.9902,
1742690165301,1.690332,440,,Right,710.4178,788.3997,49.9902,
1742690165301,1.690332,440,,Center,710.913,788.3998,49.9902,
1742690165329,1.717958,442,,Left,715.1204,785.1446,49.98955,
1742690165329,1.717958,442,,Right,714.1302,785.1446,49.98954,
1742690165329,1.717958,442,,Center,714.6253,785.1446,49.98954,
1742690165357,1.746177,444,,Left,663.2122,770.3039,49.80886,
1742690165357,1.746177,444,,Right,662.2184,770.3039,49.80887,
1742690165357,1.746177,444,,Center,662.7153,770.3039,49.80887,
1742690165386,1.774728,446,,Left,679.4073,757.5776,49.8502,
1742690165386,1.774728,446,,Right,678.4144,757.5776,49.8502,
1742690165386,1.774728,446,,Center,678.9109,757.5776,49.8502,
1742690165413,1.801862,448,,Left,679.6201,771.4511,49.88671,
1742690165413,1.801862,448,,Right,678.6279,771.4511,49.88671,
1742690165413,1.801862,448,,Center,679.124,771.4511,49.88671,
1742690165441,1.83042,450,,Left,694.2623,796.4438,49.953,
1742690165441,1.83042,450,,Right,693.2714,796.4438,49.953,
1742690165441,1.83042,450,,Center,693.7669,796.4438,49.953,
1742690165469,1.858633,452,,Left,695.2672,796.1544,49.95792,
1742690165469,1.858633,452,,Right,694.2764,796.1544,49.95792,
1742690165469,1.858633,452,,Center,694.7718,796.1544,49.95792,
1742690165496,1.886082,454,,Left,703.3996,796.5654,49.97334,
1742690165496,1.886082,454,,Right,702.4092,796.5654,49.97335,
1742690165496,1.886082,454,,Center,702.9044,796.5654,49.97334,
1742690165524,1.913476,456,,Left,703.816,793.9783,49.97364,
1742690165524,1.913476,456,,Right,702.8256,793.9783,49.97364,
1742690165524,1.913476,456,,Center,703.3209,793.9783,49.97364,
1742690165552,1.942042,458,,Left,705.4095,785.0956,49.97302,
1742690165552,1.942042,458,,Right,704.419,785.0956,49.97302,
1742690165552,1.942042,458,,Center,704.9142,785.0956,49.97301,
1742690165580,1.968904,460,,Left,711.6704,785.1006,49.97964,
1742690165580,1.968904,460,,Right,710.6801,785.1006,49.97964,
1742690165580,1.968904,460,,Center,711.1752,785.1006,49.97964,
1742690165608,1.997202,462,,Left,713.0215,785.3339,49.98227,
1742690165608,1.997202,462,,Right,712.0313,785.3339,49.98227,
1742690165608,1.997202,462,,Center,712.5264,785.3339,49.98228,
1742690165636,2.02642,464,,Left,712.9919,785.8235,49.9818,
1742690165636,2.02642,464,,Right,712.0016,785.8235,49.98179,
1742690165636,2.02642,464,,Center,712.4967,785.8235,49.98179,
1742690165664,2.053292,466,,Left,712.9298,786.8165,49.98152,
1742690165664,2.053292,466,,Right,711.9395,786.8165,49.98152,
1742690165664,2.053292,466,,Center,712.4346,786.8165,49.98152,
1742690165692,2.080823,468,,Left,712.5173,794.4178,49.98149,
1742690165692,2.080823,468,,Right,711.527,794.4178,49.98149,
1742690165692,2.080823,468,,Center,712.0222,794.4178,49.98149,
1742690165720,2.109335,470,,Left,712.0892,794.8101,49.98046,
1742690165720,2.109335,470,,Right,711.0988,794.8101,49.98046,
1742690165720,2.109335,470,,Center,711.5941,794.8101,49.98046,
1742690165747,2.136353,472,,Left,712.6608,792.69,49.98073,
1742690165747,2.136353,472,,Right,711.6705,792.69,49.98073,
1742690165747,2.136353,472,,Center,712.1656,792.69,49.98073,
1742690165776,2.164481,474,,Left,714.4897,792.6472,49.98164,
1742690165776,2.164481,474,,Right,713.4993,792.6472,49.98164,
1742690165776,2.164481,474,,Center,713.9945,792.6472,49.98164,
1742690165804,2.193837,476,,Left,715.6078,793.4844,49.98279,
1742690165804,2.193837,476,,Right,714.6175,793.4844,49.98279,
1742690165804,2.193837,476,,Center,715.1127,793.4845,49.98279,
1742690165831,2.220963,478,,Left,714.9679,795.885,49.98156,
1742690165831,2.220963,478,,Right,713.9776,795.885,49.98156,
1742690165831,2.220963,478,,Center,714.4728,795.885,49.98156,
1742690165859,2.248362,480,,Left,714.2125,794.9353,49.98101,
1742690165859,2.248362,480,,Right,713.2222,794.9353,49.98101,
1742690165859,2.248362,480,,Center,713.7173,794.9353,49.98101,
1742690165888,2.276793,482,,Left,712.3188,793.752,49.97945,
1742690165888,2.276793,482,,Right,711.3284,793.752,49.97945,
1742690165888,2.276793,482,,Center,711.8236,793.752,49.97945,
1742690165916,2.304832,484,,Left,713.2708,793.7275,49.97989,
1742690165916,2.304832,484,,Right,712.2805,793.7275,49.97989,
1742690165916,2.304832,484,,Center,712.7756,793.7275,49.97989,
1742690165943,2.331743,486,,Left,708.7852,793.5396,49.97541,
1742690165943,2.331743,486,,Right,707.7947,793.5396,49.97541,
1742690165943,2.331743,486,,Center,708.2899,793.5396,49.97541,
1742690165971,2.360151,488,,Left,708.4427,792.9725,49.97496,
1742690165971,2.360151,488,,Right,707.4523,792.9725,49.97496,
1742690165971,2.360151,488,,Center,707.9475,792.9725,49.97496,
1742690165998,2.388263,490,,Left,707.9017,787.0012,49.9727,
1742690165998,2.388263,490,,Right,706.9111,787.0012,49.9727,
1742690165999,2.388263,490,,Center,707.4064,787.0012,49.9727,
1742690166027,2.41575,492,,Left,705.6265,787.2478,49.96956,
1742690166027,2.41575,492,,Right,704.6359,787.2478,49.96956,
1742690166027,2.41575,492,,Center,705.1312,787.2478,49.96956,
1742690166055,2.443964,494,,Left,705.5294,793.5426,49.97012,
1742690166055,2.443964,494,,Right,704.5388,793.5426,49.97012,
1742690166055,2.443964,494,,Center,705.0341,793.5426,49.97012,
1742690166083,2.471524,496,,Left,706.0366,793.8168,49.97048,
1742690166083,2.471524,496,,Right,705.0461,793.8168,49.97048,
1742690166083,2.471524,496,,Center,705.5413,793.8168,49.97048,
1742690166110,2.499046,498,,Left,707.6469,792.4879,49.97256,
1742690166110,2.499046,498,,Right,706.6564,792.4879,49.97256,
1742690166110,2.499046,498,,Center,707.1516,792.4879,49.97255,
1742690166139,2.527677,500,,Left,707.3297,793.1013,49.97144,
1742690166139,2.527677,500,,Right,706.3392,793.1013,49.97144,
1742690166139,2.527677,500,,Center,706.8345,793.1013,49.97144,
1742690166166,2.55571,502,,Left,706.8729,791.1043,49.97086,
1742690166166,2.55571,502,,Right,705.8824,791.1043,49.97086,
1742690166166,2.55571,502,,Center,706.3777,791.1043,49.97085,
1742690166194,2.583478,504,,Left,706.0486,792.4999,49.96992,
1742690166194,2.583478,504,,Right,705.058,792.4999,49.96993,
1742690166194,2.583478,504,,Center,705.5533,792.4999,49.96993,
1742690166222,2.611509,506,,Left,701.9517,793.1769,49.96354,
1742690166222,2.611509,506,,Right,700.9611,793.1769,49.96354,
1742690166222,2.611509,506,,Center,701.4564,793.1769,49.96354,
1742690166250,2.639447,508,,Left,701.0543,794.2169,49.96196,
1742690166250,2.639447,508,,Right,700.0636,794.2169,49.96196,
1742690166250,2.639447,508,,Center,700.559,794.2169,49.96196,
1742690166278,2.666778,510,,Left,700.3433,797.8001,49.95942,
1742690166278,2.666778,510,,Right,699.3525,797.8001,49.95942,
1742690166278,2.666778,510,,Center,699.848,797.8001,49.95943,
1742690166306,2.694677,512,,Left,697.8807,800.2546,49.95246,
1742690166306,2.694677,512,,Right,696.8898,800.2546,49.95247,
1742690166306,2.694677,512,,Center,697.3853,800.2546,49.95247,
1742690166333,2.722616,514,,Left,699.705,799.9794,49.95697,
1742690166333,2.722616,514,,Right,698.7142,799.9794,49.95698,
1742690166333,2.722616,514,,Center,699.2096,799.9794,49.95698,
1742690166362,2.750484,516,,Left,699.7719,799.8618,49.95761,
1742690166362,2.750484,516,,Right,698.7811,799.8618,49.95761,
1742690166362,2.750484,516,,Center,699.2766,799.8618,49.95761,
1742690166390,2.778548,518,,Left,690.818,797.6658,49.9374,
1742690166390,2.778548,518,,Right,689.8268,797.6658,49.9374,
1742690166390,2.778548,518,,Center,690.3224,797.6658,49.9374,
1742690166417,2.806729,520,,Left,691.0063,798.0215,49.93798,
1742690166417,2.806729,520,,Right,690.0152,798.0215,49.93798,
1742690166417,2.806729,520,,Center,690.5107,798.0215,49.93799,
1742690166445,2.834167,522,,Left,693.2958,802.9878,49.94028,
1742690166445,2.834167,522,,Right,692.3046,802.9878,49.94028,
1742690166445,2.834167,522,,Center,692.8002,802.9878,49.94028,
1742690166473,2.862151,524,,Left,692.2845,801.7952,49.93903,
1742690166473,2.862151,524,,Right,691.2933,801.7952,49.93903,
1742690166473,2.862151,524,,Center,691.7889,801.7952,49.93903,
1742690166500,2.890364,526,,Left,693.2209,797.8724,49.9445,
1742690166500,2.890364,526,,Right,692.2299,797.8724,49.94451,
1742690166500,2.890364,526,,Center,692.7255,797.8724,49.9445,
1742690166528,2.917751,528,,Left,688.1431,799.973,49.9282,
1742690166528,2.917751,528,,Right,687.1517,799.973,49.9282,
1742690166528,2.917751,528,,Center,687.6473,799.973,49.9282,
1742690166556,2.944912,530,,Left,689.6536,797.5879,49.93428,
1742690166556,2.944912,530,,Right,688.6623,797.5879,49.93428,
1742690166556,2.944912,530,,Center,689.158,797.5879,49.93427,
1742690166584,2.973239,532,,Left,692.8123,790.0518,49.94454,
1742690166584,2.973239,532,,Right,691.8212,790.0518,49.94454,
1742690166584,2.973239,532,,Center,692.3167,790.0518,49.94454,
1742690166612,3.000422,534,,Left,696.5942,782.02,49.94932,
1742690166612,3.000422,534,,Right,695.6032,782.02,49.94932,
1742690166612,3.000422,534,,Center,696.0988,782.02,49.94932,
1742690166640,3.029551,536,,Left,697.2672,781.431,49.95047,
1742690166640,3.029551,536,,Right,696.2762,781.431,49.95047,
1742690166640,3.029551,536,,Center,696.7717,781.431,49.95046,
1742690166668,3.057206,538,,Left,719.6448,782.1228,49.97729,
1742690166668,3.057206,538,,Right,718.6544,782.1228,49.97729,
1742690166668,3.057206,538,,Center,719.1495,782.1228,49.97729,
1742690166696,3.085329,540,,Left,723.6987,781.6468,49.97612,
1742690166696,3.085329,540,,Right,722.7083,781.6468,49.97612,
1742690166696,3.085329,540,,Center,723.2036,781.6468,49.97612,
1742690166724,3.11286,542,,Left,723.3684,785.2891,49.97906,
1742690166724,3.11286,542,,Right,722.3781,785.2891,49.97906,
1742690166724,3.11286,542,,Center,722.8733,785.2891,49.97906,
1742690166752,3.140718,544,,Left,723.2136,785.5483,49.97916,
1742690166752,3.140718,544,,Right,722.2232,785.5483,49.97916,
1742690166752,3.140718,544,,Center,722.7183,785.5483,49.97916,
1742690166779,3.16841,546,,Left,722.9292,786.6909,49.97988,
1742690166779,3.16841,546,,Right,721.9388,786.6909,49.97988,
1742690166779,3.16841,546,,Center,722.434,786.6909,49.97988,
