unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742692441001,0,,Activation,,,,,
1742692441001,0,280,,Left,0,0,0,
1742692441001,0,280,,Right,0,0,0,
1742692441001,0,280,,Center,0,0,0,
1742692441313,0.01999998,282,,Left,723.1476,825.8065,49.92612,
1742692441313,0.01999998,282,,Right,722.1531,825.8065,49.92612,
1742692441313,0.01999998,282,,Center,722.6504,825.8065,49.92612,
1742692441365,0.0760231,283,Eye Hit,Left,699.9182,804.1245,49.9541,MicroBus5-Detailed
1742692441365,0.0760231,283,Eye Hit,Right,698.9242,804.1245,49.9541,MicroBus5-Detailed
1742692441365,0.0760231,283,Eye Hit,Center,699.4211,804.1245,49.9541,MicroBus5-Detailed
1742692441422,0.1242976,284,Eye Hit,Left,699.54,806.4921,49.95005,MicroBus5-Detailed
1742692441422,0.1242976,284,Eye Hit,Right,698.5459,806.4921,49.95005,MicroBus5-Detailed
1742692441422,0.1242976,284,Eye Hit,Center,699.0429,806.4921,49.95005,MicroBus5-Detailed
1742692441462,0.1986279,285,Eye Hit,Left,699.8071,804.5559,49.95296,MicroBus5-Detailed
1742692441462,0.1986279,285,Eye Hit,Right,698.8131,804.5559,49.95296,MicroBus5-Detailed
1742692441462,0.1986279,285,Eye Hit,Center,699.3101,804.5559,49.95296,MicroBus5-Detailed
1742692441523,0.2276087,286,Eye Hit,Left,688.4791,804.7631,49.92337,MicroBus5-Detailed
1742692441523,0.2276087,286,Eye Hit,Right,687.4845,804.7631,49.92337,MicroBus5-Detailed
1742692441523,0.2276087,286,Eye Hit,Center,687.9818,804.7631,49.92337,MicroBus5-Detailed
1742692441567,0.2822032,287,Eye Hit,Left,694.2545,812.3616,49.92746,MicroBus1-Detailed
1742692441567,0.2822032,287,Eye Hit,Right,693.26,812.3616,49.92745,MicroBus1-Detailed
1742692441567,0.2822032,287,Eye Hit,Center,693.7573,812.3616,49.92746,MicroBus1-Detailed
1742692441596,0.3249111,288,Eye Hit,Left,696.0808,812.4659,49.93169,MicroBus1-Detailed
1742692441596,0.3249111,288,Eye Hit,Right,695.0863,812.466,49.93169,MicroBus1-Detailed
1742692441596,0.3249111,288,Eye Hit,Center,695.5836,812.466,49.9317,MicroBus1-Detailed
1742692441630,0.3543468,289,Eye Hit,Left,697.6623,812.0774,49.93601,MicroBus1-Detailed
1742692441630,0.3543468,289,Eye Hit,Right,696.668,812.0774,49.93601,MicroBus1-Detailed
1742692441630,0.3543468,289,Eye Hit,Center,697.1652,812.0774,49.93601,MicroBus1-Detailed
1742692441663,0.3881288,290,Eye Hit,Left,700.3379,808.4837,49.94798,MicroBus5-Detailed
1742692441663,0.3881288,290,Eye Hit,Right,699.3438,808.4837,49.94798,MicroBus5-Detailed
1742692441663,0.3881288,290,Eye Hit,Center,699.8409,808.4837,49.94798,MicroBus5-Detailed
1742692441695,0.4215631,291,Eye Hit,Left,703.5295,812.5384,49.94639,MicroBus1-Detailed
1742692441695,0.4215631,291,Eye Hit,Right,702.5354,812.5384,49.94639,MicroBus1-Detailed
1742692441695,0.4215631,291,Eye Hit,Center,703.0325,812.5384,49.94639,MicroBus1-Detailed
1742692441725,0.4539084,292,Eye Hit,Left,709.7214,810.9979,49.95762,MicroBus1-Detailed
1742692441725,0.4539084,292,Eye Hit,Right,708.7275,810.9979,49.95762,MicroBus1-Detailed
1742692441725,0.4539084,292,Eye Hit,Center,709.2244,810.9979,49.95762,MicroBus1-Detailed
1742692441756,0.4832616,293,Eye Hit,Left,711.4981,813.6485,49.95393,Truck1-Detailed
1742692441756,0.4832616,293,Eye Hit,Right,710.5042,813.6485,49.95393,Truck1-Detailed
1742692441756,0.4832616,293,Eye Hit,Center,711.0012,813.6485,49.95393,Truck1-Detailed
1742692441797,0.5146317,294,Eye Hit,Left,718.0123,815.7441,49.95263,MicroBus1-Detailed
1742692441797,0.5146317,294,Eye Hit,Right,717.0183,815.7441,49.95263,MicroBus1-Detailed
1742692441797,0.5146317,294,Eye Hit,Center,717.5153,815.7441,49.95263,MicroBus1-Detailed
1742692441839,0.5566158,295,Eye Hit,Left,718.7747,818.0122,49.94716,MicroBus1-Detailed
1742692441839,0.5566158,295,Eye Hit,Right,717.7806,818.0122,49.94716,MicroBus1-Detailed
1742692441839,0.5566158,295,Eye Hit,Center,718.2776,818.0122,49.94716,MicroBus1-Detailed
1742692441883,0.5990005,296,,Left,707.6897,806.559,49.96235,
1742692441883,0.5990005,296,,Right,706.6959,806.559,49.96236,
1742692441883,0.5990005,296,,Center,707.1928,806.559,49.96235,
1742692441926,0.6428323,297,,Left,701.1334,805.5198,49.95368,
1742692441926,0.6428323,297,,Right,700.1393,805.5198,49.95368,
1742692441926,0.6428323,297,,Center,700.6364,805.5198,49.95367,
1742692441968,0.6855884,298,,Left,698.2863,809.4323,49.94215,
1742692441968,0.6855884,298,,Right,697.2921,809.4323,49.94215,
1742692441968,0.6855884,298,,Center,697.7892,809.4323,49.94215,
1742692442008,0.7266822,299,,Left,693.1609,808.9807,49.93064,
1742692442008,0.7266822,299,,Right,692.1664,808.9807,49.93064,
1742692442008,0.7266822,299,,Center,692.6637,808.9807,49.93064,
1742692442050,0.7672615,300,,Left,691.9329,809.9377,49.92589,
1742692442050,0.7672615,300,,Right,690.9384,809.9377,49.92588,
1742692442050,0.7672615,300,,Center,691.4357,809.9377,49.92589,
1742692442079,0.809351,301,,Left,694.588,809.4706,49.9338,
1742692442079,0.809351,301,,Right,693.5936,809.4706,49.9338,
1742692442079,0.809351,301,,Center,694.0908,809.4706,49.9338,
1742692442119,0.839303,302,,Left,696.017,808.0084,49.9398,
1742692442119,0.839303,302,,Right,695.0227,808.0084,49.9398,
1742692442119,0.839303,302,,Center,695.5199,808.0084,49.9398,
1742692442161,0.877851,303,,Left,695.9385,809.4395,49.93724,
1742692442161,0.877851,303,,Right,694.9442,809.4395,49.93725,
1742692442162,0.877851,303,,Center,695.4413,809.4395,49.93725,
1742692442188,0.920424,304,,Left,696.3495,807.0621,49.94202,
1742692442188,0.920424,304,,Right,695.3553,807.0621,49.94202,
1742692442188,0.920424,304,,Center,695.8524,807.0621,49.94202,
1742692442231,0.94663,305,,Left,703.4778,805.2565,49.95891,
1742692442231,0.94663,305,,Right,702.4839,805.2565,49.95891,
1742692442231,0.94663,305,,Center,702.9808,805.2565,49.95891,
1742692442260,0.9895906,306,,Left,704.5407,805.3449,49.96053,
1742692442260,0.9895906,306,,Right,703.5469,805.3449,49.96053,
1742692442260,0.9895906,306,,Center,704.0438,805.3449,49.96053,
1742692442302,1.01783,307,,Left,662.1216,858.6014,49.60262,
1742692442302,1.01783,307,,Right,661.1206,858.6014,49.60262,
1742692442302,1.01783,307,,Center,661.6211,858.6014,49.60262,
1742692442343,1.060693,308,,Left,635.9177,900.2341,49.08396,
1742692442343,1.060693,308,,Right,634.9061,900.2341,49.08396,
1742692442343,1.060693,308,,Center,635.4119,900.2341,49.08396,
1742692442385,1.101968,309,,Left,637.629,896.4838,49.13424,
1742692442385,1.101968,309,,Right,636.6184,896.4838,49.13424,
1742692442385,1.101968,309,,Center,637.1237,896.4838,49.13424,
1742692442428,1.14461,310,,Left,639.9644,895.8991,49.15771,
1742692442428,1.14461,310,,Right,638.9542,895.8991,49.15771,
1742692442428,1.14461,310,,Center,639.4593,895.8991,49.15771,
1742692442454,1.186843,311,,Left,638.9973,891.8187,49.18916,
1742692442454,1.186843,311,,Right,637.9879,891.8187,49.18916,
1742692442454,1.186843,311,,Center,638.4926,891.8187,49.18916,
1742692442496,1.212553,312,,Left,639.2784,890.8112,49.20069,
1742692442496,1.212553,312,,Right,638.2692,890.8112,49.20069,
1742692442496,1.212553,312,,Center,638.7739,890.8112,49.20069,
1742692442537,1.254824,313,,Left,636.6849,891.558,49.1739,
1742692442537,1.254824,313,,Right,635.6752,891.558,49.1739,
1742692442537,1.254824,313,,Center,636.1801,891.558,49.1739,
1742692442578,1.29555,314,Eye Hit,Left,566.6902,958.7123,47.64188,NorthWalkingSignal
1742692442578,1.29555,314,Eye Hit,Right,565.648,958.7123,47.64188,NorthWalkingSignal
1742692442578,1.29555,314,Eye Hit,Center,566.1691,958.7123,47.64188,NorthWalkingSignal
1742692442621,1.337508,315,Eye Hit,Left,562.5435,957.9818,47.59742,NorthWalkingSignal
1742692442621,1.337508,315,Eye Hit,Right,561.5002,957.9818,47.59742,NorthWalkingSignal
1742692442622,1.337508,315,Eye Hit,Center,562.0219,957.9818,47.59742,NorthWalkingSignal
1742692442648,1.380761,316,Eye Hit,Left,563.272,956.641,47.62584,NorthWalkingSignal
1742692442648,1.380761,316,Eye Hit,Right,562.2295,956.641,47.62584,NorthWalkingSignal
1742692442648,1.380761,316,Eye Hit,Center,562.7508,956.641,47.62584,NorthWalkingSignal
1742692442691,1.407425,317,Eye Hit,Left,561.0615,955.696,47.60942,NorthWalkingSignal
1742692442691,1.407425,317,Eye Hit,Right,560.0185,955.696,47.60941,NorthWalkingSignal
1742692442691,1.407425,317,Eye Hit,Center,560.54,955.696,47.60941,NorthWalkingSignal
1742692442731,1.44901,318,Eye Hit,Left,560.8566,957.2304,47.58532,NorthWalkingSignal
1742692442731,1.44901,318,Eye Hit,Right,559.8132,957.2304,47.58532,NorthWalkingSignal
1742692442731,1.44901,318,Eye Hit,Center,560.3349,957.2304,47.58532,NorthWalkingSignal
1742692442759,1.488936,319,Eye Hit,Left,560.5002,956.126,47.5958,NorthWalkingSignal
1742692442759,1.488936,319,Eye Hit,Right,559.457,956.126,47.5958,NorthWalkingSignal
1742692442759,1.488936,319,Eye Hit,Center,559.9786,956.126,47.5958,NorthWalkingSignal
1742692442800,1.517654,320,Eye Hit,Left,560.5939,958.2634,47.56717,NorthWalkingSignal
1742692442800,1.517654,320,Eye Hit,Right,559.5501,958.2634,47.56717,NorthWalkingSignal
1742692442800,1.517654,320,Eye Hit,Center,560.072,958.2634,47.56717,NorthWalkingSignal
1742692442829,1.558795,321,Eye Hit,Left,545.4706,976.3317,47.09395,NorthWalkingSignal
1742692442829,1.558795,321,Eye Hit,Right,544.4163,976.3317,47.09395,NorthWalkingSignal
1742692442829,1.558795,321,Eye Hit,Center,544.9434,976.3317,47.09395,NorthWalkingSignal
1742692442871,1.587377,322,Eye Hit,Left,545.9697,976.1023,47.10442,NorthWalkingSignal
1742692442871,1.587377,322,Eye Hit,Right,544.9156,976.1023,47.10442,NorthWalkingSignal
1742692442871,1.587377,322,Eye Hit,Center,545.4427,976.1023,47.10443,NorthWalkingSignal
1742692442914,1.629551,323,Eye Hit,Left,546.2333,980.177,47.04624,NorthWalkingSignal
1742692442914,1.629551,323,Eye Hit,Right,545.1778,980.177,47.04624,NorthWalkingSignal
1742692442914,1.629551,323,Eye Hit,Center,545.7056,980.177,47.04624,NorthWalkingSignal
1742692442956,1.673442,324,Eye Hit,Left,546.05,986.6415,46.94305,NorthWalkingSignal
1742692442956,1.673442,324,Eye Hit,Right,544.9924,986.6415,46.94305,NorthWalkingSignal
1742692442956,1.673442,324,Eye Hit,Center,545.5212,986.6415,46.94306,NorthWalkingSignal
1742692442997,1.715302,325,Eye Hit,Left,548.3424,986.8181,46.9724,NorthWalkingSignal
1742692442997,1.715302,325,Eye Hit,Right,547.2853,986.8181,46.9724,NorthWalkingSignal
1742692442997,1.715302,325,Eye Hit,Center,547.8138,986.8181,46.9724,NorthWalkingSignal
1742692443039,1.7562,326,Eye Hit,Left,555.0543,987.1096,47.05988,NorthWalkingSignal
1742692443039,1.7562,326,Eye Hit,Right,553.9991,987.1096,47.05989,NorthWalkingSignal
1742692443039,1.7562,326,Eye Hit,Center,554.5267,987.1096,47.05989,NorthWalkingSignal
1742692443079,1.797887,327,Eye Hit,Left,551.5819,987.0129,47.01427,NorthWalkingSignal
1742692443079,1.797887,327,Eye Hit,Right,550.5258,987.0129,47.01427,NorthWalkingSignal
1742692443079,1.797887,327,Eye Hit,Center,551.0538,987.0129,47.01427,NorthWalkingSignal
1742692443122,1.839017,328,Eye Hit,Left,551.0059,985.7172,47.02686,NorthWalkingSignal
1742692443122,1.839017,328,Eye Hit,Right,549.9501,985.7172,47.02685,NorthWalkingSignal
1742692443122,1.839017,328,Eye Hit,Center,550.478,985.7172,47.02685,NorthWalkingSignal
1742692443149,1.880994,329,Eye Hit,Left,549.8382,988.2921,46.96994,NorthWalkingSignal
1742692443149,1.880994,329,Eye Hit,Right,548.7811,988.2921,46.96994,NorthWalkingSignal
1742692443149,1.880994,329,Eye Hit,Center,549.3096,988.2921,46.96994,NorthWalkingSignal
1742692443176,1.907828,330,Eye Hit,Left,549.5027,986.4563,46.99445,NorthWalkingSignal
1742692443176,1.907828,330,Eye Hit,Right,548.4461,986.4562,46.99445,NorthWalkingSignal
1742692443176,1.907828,330,Eye Hit,Center,548.9744,986.4563,46.99446,NorthWalkingSignal
1742692443204,1.934241,331,Eye Hit,Left,550.0266,987.9749,46.9775,NorthWalkingSignal
1742692443205,1.934241,331,Eye Hit,Right,548.9696,987.9749,46.9775,NorthWalkingSignal
1742692443205,1.934241,331,Eye Hit,Center,549.4981,987.9749,46.9775,NorthWalkingSignal
1742692443234,1.962561,332,Eye Hit,Left,551.8156,986.0237,47.03313,NorthWalkingSignal
1742692443234,1.962561,332,Eye Hit,Right,550.7599,986.0237,47.03312,NorthWalkingSignal
1742692443234,1.962561,332,Eye Hit,Center,551.2878,986.0237,47.03313,NorthWalkingSignal
1742692443265,1.992959,333,Eye Hit,Left,552.0457,986.7015,47.02554,NorthWalkingSignal
1742692443265,1.992959,333,Eye Hit,Right,550.9897,986.7015,47.02555,NorthWalkingSignal
1742692443265,1.992959,333,Eye Hit,Center,551.5177,986.7015,47.02554,NorthWalkingSignal
1742692443291,2.023536,334,Eye Hit,Left,552.5707,992.6808,46.93679,NorthWalkingSignal
1742692443291,2.023536,334,Eye Hit,Right,551.5129,992.6808,46.93679,NorthWalkingSignal
1742692443291,2.023536,334,Eye Hit,Center,552.0418,992.6808,46.93679,NorthWalkingSignal
1742692443332,2.049618,335,Eye Hit,Left,555.343,998.6613,46.87572,NorthWalkingSignal
1742692443332,2.049618,335,Eye Hit,Right,554.2838,998.6613,46.87572,NorthWalkingSignal
1742692443332,2.049618,335,Eye Hit,Center,554.8134,998.6613,46.87572,NorthWalkingSignal
1742692443374,2.090615,336,Eye Hit,Left,554.1595,998.5919,46.86124,NorthWalkingSignal
1742692443374,2.090615,336,Eye Hit,Right,553.1,998.5919,46.86124,NorthWalkingSignal
1742692443374,2.090615,336,Eye Hit,Center,553.6298,998.5919,46.86124,NorthWalkingSignal
1742692443416,2.13339,337,Eye Hit,Left,547.9963,996.1071,46.81844,NorthWalkingSignal
1742692443416,2.13339,337,Eye Hit,Right,546.9357,996.1071,46.81844,NorthWalkingSignal
1742692443416,2.13339,337,Eye Hit,Center,547.466,996.1071,46.81844,NorthWalkingSignal
1742692443443,2.175216,338,Eye Hit,Left,548.4932,993.8425,46.86242,NorthWalkingSignal
1742692443443,2.175216,338,Eye Hit,Right,547.4337,993.8425,46.86242,NorthWalkingSignal
1742692443443,2.175216,338,Eye Hit,Center,547.9634,993.8425,46.86242,NorthWalkingSignal
1742692443470,2.202221,339,Eye Hit,Left,546.9727,993.2601,46.85076,NorthWalkingSignal
1742692443470,2.202221,339,Eye Hit,Right,545.9128,993.2601,46.85076,NorthWalkingSignal
1742692443470,2.202221,339,Eye Hit,Center,546.4427,993.2601,46.85076,NorthWalkingSignal
1742692443499,2.22894,340,Eye Hit,Left,549.326,998.1097,46.80392,NorthWalkingSignal
1742692443499,2.22894,340,Eye Hit,Right,548.2652,998.1097,46.80392,NorthWalkingSignal
1742692443499,2.22894,340,Eye Hit,Center,548.7957,998.1097,46.80392,NorthWalkingSignal
1742692443539,2.257135,341,Eye Hit,Left,549.5327,998.4642,46.80104,NorthWalkingSignal
1742692443539,2.257135,341,Eye Hit,Right,548.4718,998.4642,46.80104,NorthWalkingSignal
1742692443539,2.257135,341,Eye Hit,Center,549.0023,998.4642,46.80104,NorthWalkingSignal
1742692443579,2.296978,342,Eye Hit,Left,547.9619,995.6231,46.82619,NorthWalkingSignal
1742692443579,2.296978,342,Eye Hit,Right,546.9014,995.6231,46.82619,NorthWalkingSignal
1742692443579,2.296978,342,Eye Hit,Center,547.4316,995.6231,46.82619,NorthWalkingSignal
1742692443609,2.336987,343,Eye Hit,Left,548.0397,991.5327,46.89367,NorthWalkingSignal
1742692443609,2.336987,343,Eye Hit,Right,546.9808,991.5327,46.89367,NorthWalkingSignal
1742692443609,2.336987,343,Eye Hit,Center,547.5103,991.5327,46.89367,NorthWalkingSignal
1742692443638,2.367679,344,Eye Hit,Left,547.3292,991.6807,46.88141,NorthWalkingSignal
1742692443638,2.367679,344,Eye Hit,Right,546.27,991.6807,46.88141,NorthWalkingSignal
1742692443638,2.367679,344,Eye Hit,Center,546.7996,991.6807,46.88141,NorthWalkingSignal
1742692443665,2.395864,345,Eye Hit,Left,547.3733,991.5449,46.88426,NorthWalkingSignal
1742692443665,2.395864,345,Eye Hit,Right,546.3141,991.5449,46.88425,NorthWalkingSignal
1742692443665,2.395864,345,Eye Hit,Center,546.8437,991.5449,46.88425,NorthWalkingSignal
1742692443696,2.422971,346,Eye Hit,Left,547.2833,991.2324,46.88813,NorthWalkingSignal
1742692443696,2.422971,346,Eye Hit,Right,546.2242,991.2324,46.88813,NorthWalkingSignal
1742692443696,2.422971,346,Eye Hit,Center,546.7538,991.2324,46.88813,NorthWalkingSignal
1742692443721,2.453144,347,Eye Hit,Left,553.3708,993.2989,46.93838,NorthWalkingSignal
1742692443721,2.453144,347,Eye Hit,Right,552.313,993.2989,46.93838,NorthWalkingSignal
1742692443721,2.453144,347,Eye Hit,Center,552.8419,993.2989,46.93838,NorthWalkingSignal
1742692443749,2.47918,348,Eye Hit,Left,555.2579,993.5571,46.95954,NorthWalkingSignal
1742692443749,2.47918,348,Eye Hit,Right,554.2006,993.5571,46.95954,NorthWalkingSignal
1742692443749,2.47918,348,Eye Hit,Center,554.7292,993.5571,46.95955,NorthWalkingSignal
1742692443791,2.507834,349,,Left,598.128,975.7487,47.75738,
1742692443791,2.507834,349,,Right,597.0883,975.7487,47.75738,
1742692443791,2.507834,349,,Center,597.6082,975.7487,47.75738,
1742692443822,2.550776,350,,Left,661.7368,951.0128,48.63364,
1742692443822,2.550776,350,,Right,660.7158,951.0128,48.63364,
1742692443822,2.550776,350,,Center,661.2263,951.0128,48.63364,
1742692443864,2.580821,351,,Left,686.5233,948.117,48.77889,
1742692443864,2.580821,351,,Right,685.5053,948.117,48.77889,
1742692443864,2.580821,351,,Center,686.0143,948.117,48.7789,
1742692443903,2.622695,352,,Left,695.406,946.6352,48.82372,
1742692443903,2.622695,352,,Right,694.389,946.6352,48.82372,
1742692443903,2.622695,352,,Center,694.8975,946.6352,48.82372,
1742692443946,2.661896,353,Eye Hit,Left,566.0549,964.361,47.55178,NorthWalkingPole
1742692443946,2.661896,353,Eye Hit,Right,565.0107,964.361,47.55178,NorthWalkingPole
1742692443946,2.661896,353,Eye Hit,Center,565.5328,964.361,47.55177,NorthWalkingPole
1742692443986,2.706171,354,,Left,518.7443,959.0416,46.93011,
1742692443986,2.706171,354,,Right,517.6863,959.0416,46.93011,
1742692443986,2.706171,354,,Center,518.2153,959.0416,46.93011,
1742692444028,2.745018,355,,Left,511.6116,945.3141,46.98776,
1742692444028,2.745018,355,,Right,510.5548,945.3141,46.98776,
1742692444028,2.745018,355,,Center,511.0832,945.3141,46.98776,
1742692444057,2.787067,356,,Left,504.73,938.5311,46.95138,
1742692444057,2.787067,356,,Right,503.6725,938.5311,46.95138,
1742692444057,2.787067,356,,Center,504.2012,938.5311,46.95138,
1742692444082,2.815779,357,,Left,504.449,951.0519,46.792,
1742692444082,2.815779,357,,Right,503.3878,951.0519,46.792,
1742692444082,2.815779,357,,Center,503.9184,951.0519,46.792,
1742692444124,2.84249,358,,Left,518.3663,944.3166,47.11253,
1742692444124,2.84249,358,,Right,517.3123,944.3166,47.11253,
1742692444124,2.84249,358,,Center,517.8393,944.3166,47.11253,
1742692444165,2.888414,359,,Left,533.4636,933.4205,47.48878,
1742692444165,2.888414,359,,Right,532.4181,933.4205,47.48878,
1742692444165,2.888414,359,,Center,532.9409,933.4205,47.48878,
1742692444205,2.923685,360,,Left,542.5162,917.4053,47.81052,
1742692444205,2.923685,360,,Right,541.4776,917.4053,47.81052,
1742692444205,2.923685,360,,Center,541.9969,917.4053,47.81052,
1742692444236,2.964386,361,,Left,509.3808,914.1461,47.30333,
1742692444236,2.964386,361,,Right,508.3311,914.1461,47.30332,
1742692444236,2.964386,361,,Center,508.856,914.1461,47.30333,
1742692444277,2.995489,362,,Left,554.4962,927.2443,47.87961,
1742692444277,2.995489,362,,Right,553.4592,927.2443,47.87962,
1742692444277,2.995489,362,,Center,553.9777,927.2443,47.87961,
1742692444305,3.036146,363,,Left,569.8015,935.5516,47.98941,
1742692444305,3.036146,363,,Right,568.7668,935.5516,47.98942,
1742692444305,3.036146,363,,Center,569.2841,935.5516,47.98941,
1742692444346,3.063429,364,Eye Hit,Left,555.2786,942.1039,47.71096,NorthCarSignal
1742692444346,3.063429,364,Eye Hit,Right,554.2379,942.1039,47.71096,NorthCarSignal
1742692444346,3.063429,364,Eye Hit,Center,554.7582,942.1039,47.71096,NorthCarSignal
1742692444377,3.106569,365,Eye Hit,Left,537.9471,942.8942,47.44707,NorthCarSignal
1742692444377,3.106569,365,Eye Hit,Right,536.9006,942.8942,47.44707,NorthCarSignal
1742692444377,3.106569,365,Eye Hit,Center,537.4238,942.8942,47.44707,NorthCarSignal
1742692444417,3.135084,366,Eye Hit,Left,538.0014,942.5199,47.45293,NorthCarSignal
1742692444417,3.135084,366,Eye Hit,Right,536.955,942.5199,47.45293,NorthCarSignal
1742692444417,3.135084,366,Eye Hit,Center,537.4782,942.5199,47.45293,NorthCarSignal
1742692444459,3.177079,367,Eye Hit,Left,546.9351,940.2215,47.61612,NorthCarSignal
1742692444459,3.177079,367,Eye Hit,Right,545.8923,940.2215,47.61612,NorthCarSignal
1742692444459,3.177079,367,Eye Hit,Center,546.4138,940.2215,47.61612,NorthCarSignal
1742692444496,3.217796,368,Eye Hit,Left,543.0161,936.254,47.60744,NorthCarSignal
1742692444496,3.217796,368,Eye Hit,Right,541.9731,936.254,47.60744,NorthCarSignal
1742692444496,3.217796,368,Eye Hit,Center,542.4946,936.254,47.60744,NorthCarSignal
1742692444537,3.254519,369,Eye Hit,Left,544.7903,934.7448,47.65263,NorthCarSignal
1742692444537,3.254519,369,Eye Hit,Right,543.7483,934.7448,47.65262,NorthCarSignal
1742692444537,3.254519,369,Eye Hit,Center,544.2695,934.7448,47.65262,NorthCarSignal
1742692444579,3.295655,370,Eye Hit,Left,551.3193,941.6299,47.66248,NorthCarSignal
1742692444579,3.295655,370,Eye Hit,Right,550.2775,941.6299,47.66248,NorthCarSignal
1742692444579,3.295655,370,Eye Hit,Center,550.7983,941.6299,47.66248,NorthCarSignal
1742692444620,3.338825,371,Eye Hit,Left,549.181,941.571,47.63247,NorthCarSignal
1742692444620,3.338825,371,Eye Hit,Right,548.1386,941.571,47.63248,NorthCarSignal
1742692444620,3.338825,371,Eye Hit,Center,548.6599,941.571,47.63248,NorthCarSignal
1742692444661,3.379471,372,Eye Hit,Left,551.7135,945.2684,47.62179,NorthCarSignal
1742692444661,3.379471,372,Eye Hit,Right,550.6708,945.2684,47.62179,NorthCarSignal
1742692444661,3.379471,372,Eye Hit,Center,551.1922,945.2684,47.62179,NorthCarSignal
1742692444705,3.41955,373,Eye Hit,Left,553.6248,948.9595,47.60014,NorthCarSignal
1742692444705,3.41955,373,Eye Hit,Right,552.5817,948.9595,47.60014,NorthCarSignal
1742692444705,3.41955,373,Eye Hit,Center,553.1032,948.9595,47.60014,NorthCarSignal
1742692444747,3.464114,374,Eye Hit,Left,561.715,945.223,47.76034,NorthCarSignal
1742692444747,3.464114,374,Eye Hit,Right,560.6753,945.223,47.76034,NorthCarSignal
1742692444747,3.464114,374,Eye Hit,Center,561.1951,945.223,47.76034,NorthCarSignal
1742692444788,3.50641,375,Eye Hit,Left,559.5881,943.9246,47.74801,NorthCarSignal
1742692444788,3.50641,375,Eye Hit,Right,558.5482,943.9246,47.74801,NorthCarSignal
1742692444788,3.50641,375,Eye Hit,Center,559.0681,943.9246,47.74801,NorthCarSignal
1742692444831,3.54721,376,Eye Hit,Left,556.2587,944.5402,47.69398,NorthCarSignal
1742692444831,3.54721,376,Eye Hit,Right,555.2176,944.5402,47.69398,NorthCarSignal
1742692444831,3.54721,376,Eye Hit,Center,555.7382,944.5402,47.69399,NorthCarSignal
1742692444873,3.59004,377,Eye Hit,Left,549.5323,945.3505,47.58785,NorthCarSignal
1742692444873,3.59004,377,Eye Hit,Right,548.4889,945.3505,47.58786,NorthCarSignal
1742692444873,3.59004,377,Eye Hit,Center,549.0106,945.3505,47.58786,NorthCarSignal
1742692444915,3.631577,378,Eye Hit,Left,544.6738,948.6834,47.47309,NorthCarSignal
1742692444915,3.631577,378,Eye Hit,Right,543.6277,948.6834,47.47309,NorthCarSignal
1742692444915,3.631577,378,Eye Hit,Center,544.1508,948.6834,47.47309,NorthCarSignal
1742692444957,3.675113,379,Eye Hit,Left,548.5454,945.9046,47.5655,NorthCarSignal
1742692444957,3.675113,379,Eye Hit,Right,547.5014,945.9046,47.5655,NorthCarSignal
1742692444957,3.675113,379,Eye Hit,Center,548.0234,945.9046,47.5655,NorthCarSignal
1742692444999,3.715994,380,Eye Hit,Left,550.874,947.7399,47.57486,NorthCarSignal
1742692444999,3.715994,380,Eye Hit,Right,549.8303,947.7399,47.57486,NorthCarSignal
1742692444999,3.715994,380,Eye Hit,Center,550.3521,947.7399,47.57486,NorthCarSignal
1742692445041,3.758482,381,Eye Hit,Left,552.9694,947.8234,47.60328,NorthCarSignal
1742692445041,3.758482,381,Eye Hit,Right,551.9263,947.8234,47.60328,NorthCarSignal
1742692445041,3.758482,381,Eye Hit,Center,552.4479,947.8234,47.60327,NorthCarSignal
1742692445083,3.799885,382,Eye Hit,Left,550.8656,953.7073,47.49454,NorthCarSignal
1742692445083,3.799885,382,Eye Hit,Right,549.8201,953.7073,47.49454,NorthCarSignal
1742692445083,3.799885,382,Eye Hit,Center,550.3428,953.7073,47.49454,NorthCarSignal
1742692445126,3.843229,383,Eye Hit,Left,548.1819,954.0538,47.45106,NorthCarSignal
1742692445126,3.843229,383,Eye Hit,Right,547.1354,954.0538,47.45106,NorthCarSignal
1742692445126,3.843229,383,Eye Hit,Center,547.6587,954.0538,47.45105,NorthCarSignal
1742692445166,3.884571,384,Eye Hit,Left,546.9645,954.3288,47.42958,NorthCarSignal
1742692445166,3.884571,384,Eye Hit,Right,545.9176,954.3288,47.42958,NorthCarSignal
1742692445166,3.884571,384,Eye Hit,Center,546.441,954.3288,47.42958,NorthCarSignal
1742692445208,3.924854,385,Eye Hit,Left,545.8617,956.1362,47.38899,NorthCarSignal
1742692445208,3.924854,385,Eye Hit,Right,544.814,956.1362,47.38899,NorthCarSignal
1742692445208,3.924854,385,Eye Hit,Center,545.3378,956.1362,47.38899,NorthCarSignal
1742692445250,3.966968,386,Eye Hit,Left,545.2538,960.1876,47.32429,NorthCarSignal
1742692445250,3.966968,386,Eye Hit,Right,544.2045,960.1876,47.32429,NorthCarSignal
1742692445250,3.966968,386,Eye Hit,Center,544.7292,960.1876,47.32429,NorthCarSignal
1742692445292,4.010564,387,Eye Hit,Left,552.204,961.1951,47.40941,NorthCarSignal
1742692445292,4.010564,387,Eye Hit,Right,551.1566,961.1951,47.40941,NorthCarSignal
